GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
MED4	4.641795735103574	0.5905047299909312	0.23276	0.693018	0.608686962532936	11.0	6.0	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
H3C13	2.807600059843584	0.5905215208145964	0.846295	0.290279	NA	10.0	4.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RNF126	4.641623250048605	0.590527536194225	0.728716	0.138264	0.974578655587119	48.0	23.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM8A	1.0529485342715925	0.5906838962803469	NA	NA	0.590683896280347	NA	NA	128.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TBC1D22B	4.640107050401714	0.5907280218199908	0.593145	0.166962	0.992281841781077	28.0	13.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR13G1	4.6396090950966755	0.5907938705485958	0.57754	0.284227	0.598789651697838	19.0	10.0	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C9orf116	4.6393456822156764	0.5908287047161149	0.425324	0.572737	0.403555950421706	10.0	6.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DAAM1	4.639056347827549	0.5908669675164768	0.415117	0.745597	0.317663299443582	42.0	14.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MPP4	4.638722847484883	0.5909110719550303	0.669837	0.493799	0.297299920382357	55.0	23.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM180B	4.638609146889315	0.5909261087555804	0.283301	0.884057	0.392654380752426	12.0	8.0	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ATP8B1	4.638524537483829	0.5909372983490255	0.351782	0.287039	0.973963479554439	69.0	23.0	95.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MX2	4.638188088681761	0.5909817943460731	0.387808	0.376071	0.674440504858082	39.0	25.0	80.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PSD4	4.638142949228819	0.5909877642033596	0.541196	0.298957	0.607962441801954	71.0	37.0	118.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HCRT	2.8047723666888382	0.5910091988172246	0.533979	NA	0.460709578206333	7.0	NA	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CTD-2135J3.4	1.05162902704917	0.591073730697194	NA	NA	0.591073730697194	NA	NA	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF8-ERVK3-1	2.804230244234277	0.5911027185656543	0.632926	0.388791	NA	41.0	16.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RPP40	4.637163187300828	0.5911173458579317	0.418324	0.921806	0.255211650315399	20.0	10.0	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
F10	4.637084372664433	0.5911277701275697	0.552097	0.882557	0.201981582839032	37.0	13.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DNM2	4.636154221953762	0.5912507990236606	0.410193	0.974643	0.246285072232979	38.0	16.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PQLC1	1.0509759575966218	0.591266768311082	NA	NA	0.591266768311082	NA	NA	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRR5-ARHGAP8	4.635969200507633	0.5912752723214929	0.760297	0.842712	0.153691420261642	152.0	80.0	108.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NTS	2.80307092107614	0.5913027339566446	0.315903	NA	0.779412080857916	12.0	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARHGAP9	4.633953582656865	0.591541903769027	0.326005	0.541885	0.557979668390016	65.0	29.0	93.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HTR3E	4.633663662398595	0.5915802582411003	0.62752	0.768236	0.204498672726986	26.0	15.0	45.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TTC34	4.633660429745208	0.5915806859033736	0.848577	0.190919	0.608517419402647	57.0	30.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCNQ	1.0497544399778977	0.591628	0.591628	NA	NA	9.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C10orf95	4.6329363178231	0.5916764843117055	0.841769	0.172451	0.679378839975642	27.0	9.0	8.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KLHL42	2.8008950240922728	0.591678226182447	0.518765	NA	0.475141217157364	14.0	NA	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IAPP	2.799451295129899	0.5919274334401271	NA	0.2537	0.972268930628987	NA	4.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC105369332	1.0486324278969796	0.59196	0.59196	NA	NA	7.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PCDH11X	2.798972157769601	0.5920101504238935	0.383965	NA	0.64256827549091	26.0	NA	11.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
WDR72	4.630091979946711	0.5920528297535086	0.70565	0.552419	0.25335550659215	42.0	11.0	118.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MAST1	4.629808876642814	0.5920902922466142	0.989322	0.140342	0.711417342902465	49.0	12.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
APLNR	4.629593375111025	0.5921188096162056	0.34557	0.636949	0.448803131738794	28.0	13.0	48.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SCAMP2	4.62945540117357	0.5921370679599984	0.424575	0.991662	0.234643453851464	23.0	13.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COL13A1	4.62928425761395	0.592159715938599	0.526033	0.648105	0.289804639612772	48.0	22.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PJVK	2.798101384958122	0.5921604927781461	0.249678	0.988598	NA	13.0	6.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NDUFC2	2.798097909477848	0.5921610928709169	0.73804	NA	0.334442036167154	7.0	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADAM22	4.6292294147833	0.5921669735228008	0.670908	0.343943	0.428179784577565	44.0	18.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIAA1033	1.047741123928893	0.5922238669405201	NA	NA	0.59222386694052	NA	NA	86.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IL10	4.628736282413936	0.5922322330340553	0.529536	0.875173	0.213252084927363	7.0	4.0	13.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KLK6	4.628729794724144	0.5922330916080936	0.497571	0.350507	0.566672764304648	16.0	6.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NUCB1	4.628439181003236	0.5922715515100034	0.416745	0.267922	0.885255079686492	39.0	20.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HAND2	4.6275367790967525	0.5923909804681813	0.194151	0.747506	0.681379151769517	10.0	4.0	8.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PIGM	4.62622422910716	0.5925647037793735	0.274827	0.465326	0.773769231315168	22.0	4.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NOA1	4.6258213945526325	0.5926180242757293	0.476091	0.670446	0.310071515078248	43.0	21.0	62.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EIF3M	4.6252648887952255	0.5926916875839758	0.94679	0.132897	0.786805978319162	14.0	10.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDKL2	4.624969400761588	0.5927308017398489	0.398928	0.266672	0.930740725619655	27.0	19.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EHD3	4.624523842468091	0.5927897823780559	0.156812	0.687801	0.918238102774828	21.0	8.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BPIFC	4.623658089972016	0.592904391163813	0.557792	0.271633	0.65392899054573	30.0	18.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM121	4.622910810853093	0.5930033217608268	0.285147	0.646937	0.537300042846957	15.0	4.0	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYMK	2.7929586944685822	0.5930487788912496	0.379243	0.652528	NA	12.0	10.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RTL5	1.0448047530530247	0.5930939999999999	0.593094	NA	NA	17.0	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PPM1G	4.621997787779611	0.5931242015861304	0.727363	0.583077	0.233813087498254	18.0	7.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KRTAP10-7	4.621961997802706	0.5931289401567532	0.444237	0.883175	0.252750608465414	35.0	19.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ATP4A	4.621741179334721	0.5931581766365759	0.614543	0.499316	0.323201892867823	70.0	22.0	100.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CENPBD1	4.621525528989237	0.593186729273419	0.947538	0.484559	0.216025581127131	14.0	6.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SNTN	2.7913554135145575	0.5933258430058179	0.977049	NA	0.253482819330585	5.0	NA	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDPF1	2.7913137644012465	0.5933330412580604	0.316341	NA	0.782921887186514	8.0	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EGR1	4.6203620155753455	0.5933407884552311	0.15389	0.694273	0.9288818145223	24.0	6.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADGRF4	4.620194109436474	0.5933630216660186	0.624342	0.178461	0.890782595487013	47.0	21.0	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR6B2	2.791049096571337	0.5933787850208065	NA	0.435535	0.568732868914442	NA	16.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANXA2	4.619940138938713	0.5933966515236788	0.360576	0.303888	0.905904418554404	26.0	14.0	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TTC29	4.619719362866567	0.5934258863607833	0.47689	0.569189	0.365734535914052	36.0	20.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRDM10	4.619370311534938	0.5934721080990388	0.190335	0.79505	0.656150378310775	55.0	21.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MLXIP	4.618933659590917	0.5935299315237803	0.203528	0.961413	0.507548027689707	49.0	29.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLN	1.0432352061838543	0.5935596270974031	NA	NA	0.593559627097403	NA	NA	7.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NT5C1A	4.618317466877099	0.5936115334268666	0.739001	0.143485	0.936900727319603	27.0	12.0	41.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IQCF1	4.6182420082494895	0.5936215265833347	0.380913	0.562319	0.463823701196511	17.0	7.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
INSYN1	2.789483906192488	0.5936493391623959	0.433947	0.571261	NA	18.0	7.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HTRA3	4.617517350584865	0.5937174972034829	0.586314	0.179587	0.943873269982558	38.0	13.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CFAP410	2.789083284128787	0.5937185991337834	0.337252	0.735197	NA	61.0	25.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HSPA12A	4.617373586377206	0.5937365372848089	0.541047	0.909635	0.201951884277423	42.0	17.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
S100A4	4.616966576443371	0.5937904425302332	0.583947	0.543863	0.313022460432345	11.0	5.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
WAC	4.616955074282797	0.5937919659216979	0.936614	0.713562	0.148747126524581	24.0	8.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TBCE	4.61646739204068	0.5938565575561965	0.781968	0.13172	0.965397433197498	38.0	20.0	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SALL2	4.616012274708378	0.5939168379911239	0.567968	0.656778	0.266626434940805	70.0	20.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EXOC5	4.6155928638571275	0.5939723907121666	0.515428	0.385454	0.500721431355217	22.0	4.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CALM2	4.615503092776915	0.5939842814690313	0.422951	0.509744	0.461438746684038	9.0	8.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TEAD4	4.615488313032464	0.5939862391480517	0.654074	0.339241	0.448357280758292	29.0	14.0	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OPN5	2.787329243125779	0.5940218858194395	0.288498	NA	0.860193860375925	16.0	NA	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AAAS	4.614713763120918	0.5940888363211885	0.32657	0.989915	0.307860129150568	46.0	16.0	71.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SUSD6	4.614656110361112	0.5940964732391922	0.851653	0.277006	0.421879381895907	15.0	12.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZYX	4.6142959864780675	0.594144177370449	0.472563	0.225611	0.933680679648113	47.0	24.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DOK3	4.6142773889950135	0.5941466409336806	0.287093	0.604494	0.573598223927762	62.0	29.0	102.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TPRN	4.614210224521566	0.594155538073097	0.263989	0.835676	0.451245849092897	73.0	19.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC26A4-AS1	2.786513819023448	0.5941629042805894	0.384947	0.644934	NA	5.0	4.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DNAJC5B	4.6140542401615185	0.5941762011533294	0.226155	0.820472	0.536538503562294	11.0	7.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR8J3	4.614038257707109	0.5941783183439715	0.504063	0.800348	0.246780385786563	15.0	12.0	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STH	1.0409104078805183	0.5942499814603359	NA	NA	0.594249981460336	NA	NA	6.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZBTB16	4.611987739442298	0.5944499685033862	0.888674	0.22982	0.487965696485964	18.0	4.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FKBP1B	1.039912689983973	0.594546502335995	NA	NA	0.594546502335995	NA	NA	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC5A4	4.611159351085377	0.5945597228702857	0.396851	0.373199	0.673180487088284	39.0	27.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CARNMT1	4.609716951584247	0.5947508428339077	0.682318	0.949158	0.154059094685071	14.0	6.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LDOC1L	1.0392084499817875	0.594755890913837	NA	NA	0.594755890913837	NA	NA	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VCAN	4.60967248001896	0.594756735668799	0.256539	0.845918	0.459770048029593	150.0	76.0	279.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AIDA	2.782750752004652	0.5948138946592985	0.888759	NA	0.279865484242328	11.0	NA	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DCTN2	4.609011495602685	0.5948443233854988	0.452225	0.668936	0.32993374288893	35.0	11.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HIF1A-AS3	2.782539897543955	0.5948503815538588	0.787113	0.31604	NA	40.0	18.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLTM	4.6072714418382725	0.5950749179577575	0.443395	0.924137	0.243790382111975	44.0	16.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
