COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SLC38A5	3.0295367640965543	0.0024492909179372226	2.6109596278801126	NA	0.00244929	NA	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
LCOR	3.0242606522337203	0.0024924160067833845	2.6033794682841616	0.0309805	0.0340378	33.0	248.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
SYK	-3.0191330569312305	0.0025349917077356356	2.5960234569580796	0.100605	0.00859459	6.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
PNMA3	3.013200734985977	0.0025850786390983578	2.587526240961912	NA	0.00258503	NA	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
DYSF	2.9913881598330776	0.002777122436471162	2.5564049728562788	0.0720005	0.0150425	69.0	457.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
DGKB	-2.96856843885812	0.0029919046775508215	2.5240522472625044	0.00697771	0.133543	9.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
TMEM135	-2.9680517235321897	0.0029969389472017586	2.523322104289409	0.0130343	0.0864152	12.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
C15orf40	2.9564949541376797	0.003111573227160499	2.5070199739571857	0.126756	0.00795209	8.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
TUBA1B	2.950041233000384	0.003177315227491279	2.497939695853164	NA	0.00317727	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZDHHC2	-2.938742149855985	0.0032954711456063025	2.482082486590588	0.0923194	0.0134091	8.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
MON1B	-2.9387184007171308	0.003295723653467612	2.4820492110543	0.0152072	0.0838871	19.0	126.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
SEPT5-GP1BB	2.9359595962408696	0.0033251762942018565	2.4781853243249676	0.71969	0.000148717	5.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
CPLANE2	-2.933601840373002	0.003350537153693218	2.4748855618634242	0.018368	0.073353	11.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
BEAN1	-2.9292939508377107	0.0033973297285187776	2.468862300546254	0.0105342	0.112995	19.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
SDR16C5	-2.915032267142949	0.0035565176942160344	2.448975026279706	0.0272457	0.0555556	6.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
CD27	-2.9079174474806257	0.0036384437153485953	2.4390843389787773	0.0467491	0.0336835	6.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
CD27-AS1	-2.9079174474806257	0.0036384437153485953	2.4390843389787773	0.0467491	0.0336835	6.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
SLC27A2	2.906718640022478	0.0036524155367830768	2.4374198184691402	0.132429	0.0091572	10.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
GALR3	-2.9010998972426147	0.0037185531167594123	2.4296260105592453	0.020332	0.0746515	7.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
VIT	2.900083038338341	0.0037306381429877133	2.4282168737479704	0.00700623	0.160083	22.0	170.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
OR52L1	2.8980423371243664	0.003754998971625849	2.4253901775991684	0.0581775	0.0275181	7.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF333	2.894895679583459	0.0037928455814870503	2.421034838413274	0.327325	0.00184267	20.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
PROKR1	2.8755620760074883	0.004033088328696169	2.3943622664016875	0.0598263	0.0289187	13.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
IRS1	2.8745386485788367	0.004046182460410437	2.392954536848775	0.00897089	0.146489	27.0	228.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
MRPL42	2.86770729906623	0.004134578457377781	2.3835687625242694	0.392062	0.00137588	7.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
C1QL1	2.8643315150682205	0.004178904010204354	2.3789376045245607	NA	0.00417892	NA	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC101928068	-2.8469734328478284	0.004413704565296195	2.3551967400360874	0.0162074	0.104799	7.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
PROSER1	-2.841709630350443	0.004487234045099234	2.3480212779498135	0.214851	0.00546187	15.0	156.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
RPL23	-2.8288311370768615	0.004671834211856037	2.330512577315522	0.0403691	0.051103	3.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
GPER1	-2.8279776089164805	0.004684308277579575	2.3293545314378186	0.320191	0.00265313	18.0	92.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
TINF2	2.8266039019611418	0.004704447934670672	2.327491333553077	0.122407	0.0141803	11.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
SMARCD1	-2.8263325736968397	0.004708435084767669	2.3271234128245113	0.0588584	0.0350489	6.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
TXNDC12	-2.82404667263316	0.0047421478827783985	2.3240249067742793	0.0819497	0.0241757	9.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
SEMA4G	-2.822498680783997	0.004765101805086477	2.3219278163446515	0.00884544	0.169552	26.0	201.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
OR51B2	2.8210083841354043	0.004787295167744721	2.319909794625671	0.115876	0.0156407	9.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
KIF3C	2.8206312602037635	0.004792926073551876	2.3193992695469325	0.0529764	0.0399885	16.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
COG5	-2.8195595201807833	0.0048089611527397024	2.317948731185483	0.0856322	0.0232957	17.0	187.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
GAREM2	2.809657996842027	0.0049594169881497655	2.3045693746613036	0.0803371	0.0260998	15.0	163.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
GPN1	-2.8033491842596834	0.005057487978400198	2.296065140869696	0.0847303	0.0250482	13.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
LGR6	2.7946718363989413	0.0051952422401381265	2.2843941976539517	0.000505443	0.635208	20.0	190.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
KRTAP21-3	2.7898265416884054	0.005273628674339198	2.2778904529200608	0.14116	0.0133637	4.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
ABCC1	-2.7860522510899144	0.005335427066751153	2.272830812357547	0.0352345	0.066592	38.0	299.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
TRAPPC6B	2.782919221131602	0.00538722171639631	2.2686351502706446	0.155455	0.0118991	3.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
FOXS1	-2.7783178120034733	0.0054641145581188705	2.2624802040122227	0.130189	0.0157015	15.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM163B	2.778193417465372	0.0054662069645261754	2.2623139288361798	0.187239	0.00904981	4.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM214B	-2.7744913119506123	0.005528811079471192	2.257368249732985	0.0563723	0.0438447	20.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
PJVK	-2.7688769870726437	0.0056249868572449905	2.2498784879424036	0.360249	0.00269192	4.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
TMEM205	2.7686272707321886	0.0056292994535966315	2.2495456481979477	0.0815463	0.0297318	5.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
DPYSL4	2.7680944788113657	0.005638510732631291	2.2488355885712688	0.0145918	0.140934	18.0	150.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
CCDC69	2.7670836147196676	0.0056560246377812835	2.2474887074096803	0.1878	0.00942819	17.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
GNG7	2.7642881590334225	0.005704713583080483	2.2437661553492245	NA	0.00570476	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
SCG3	2.7621888520706004	0.00574152576784411	2.2409726817304723	0.291386	0.00435481	11.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
SLC43A1	-2.758321991213598	0.005809893850207821	2.235831802323978	0.0068031	0.232267	18.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	INITIAL-DISCOVERY
 
COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.01; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	8.370528805920026	5.73602377712306e-17	16.24138905708713	1.21058e-05	8.51999e-14	17.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
P2RY10	4.135326419882734	3.5445044892598045e-05	4.45044446925989	NA	3.54451e-05	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
IPO4	-3.7129696099680873	0.00020484149213461617	3.6885820692784255	0.0275843	0.00230542	30.0	209.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
RPS20	3.707612055352238	0.00020922284611920927	3.679390894366084	NA	0.000209231	NA	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ANGEL2	-3.6296690941310974	0.0002837847812669795	3.5470108984803526	0.0097522	0.0108143	11.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
DCDC2C	3.6259783076115264	0.00028786952098877844	3.540804314861787	3.77936e-05	0.313769	10.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
H2BC21	3.6257751876063953	0.0002880959133975148	3.5404629020857676	0.00635946	0.0164411	2.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
IRX6	3.555444357651213	0.00037734080028505544	3.4232662338112863	0.151714	0.000324811	12.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LIG3	3.5529208375801113	0.00038097909404567	3.419098855268504	0.0290087	0.00449421	16.0	158.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
KBTBD13	-3.550042543567994	0.00038516890073859495	3.414348785885157	0.00961947	0.0150445	14.0	131.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SBK1	3.5066791208543875	0.0004537359395883051	3.343196819705305	NA	0.000453733	NA	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TRMT12	3.428928175581957	0.0006059698666936803	3.2175489716324517	0.0331734	0.00654289	10.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
XKR7	-3.4044784064495905	0.0006629054124654481	3.178548435056566	0.000483158	0.185263	13.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PHF23	3.3536012039595313	0.0007976723724732598	3.0981754495561344	0.00472608	0.0551645	10.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
STIMATE	3.3404094772047377	0.0008365494728743574	3.0775083701098374	0.0973217	0.00216889	6.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FLNC	3.318446423789733	0.0009051968569121825	3.0432569627023565	0.223171	0.000511125	80.0	487.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
RAP1A	3.275585177440901	0.001054433124638112	2.9769809593305077	NA	0.00105443	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
INSM2	3.26882799258917	0.001079939304950939	2.966600652166388	0.0170913	0.0252157	14.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
HP1BP3	3.2687118057419373	0.0010803828215605166	2.9664223298536974	0.0565662	0.00660735	6.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MAGT1	3.259496707226656	0.0011161007610322687	2.9522965957345226	NA	0.00111613	NA	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF433-AS1	3.2579891028853125	0.001122047149402985	2.94998889326229	0.433162	0.000131465	31.0	159.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SYK	-3.22072193612479	0.001278681450442279	2.893237634994456	0.0539777	0.00859459	7.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC101928123	3.216834447416954	0.00129613366709548	2.8873502084279616	NA	0.00129614	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
HYDIN	-3.2124046964681523	0.0013162881234871327	2.8806490372079203	0.0213679	0.024987	82.0	621.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PRG2	-3.191295436809893	0.001416363689283964	2.84882521559491	0.0325134	0.0175426	12.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LRWD1	-3.1707075928642245	0.001520681326191233	2.817961787115329	0.00430758	0.103238	30.0	165.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
KLHL8	3.1558937025849887	0.001600071615232604	2.7958605789663857	0.0299051	0.0219193	9.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
RNF157	3.1272832148651415	0.0017642987994440367	2.7534278614034418	0.0026647	0.155998	17.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF716	3.115205708430206	0.0018381666958154704	2.7356151067746577	0.002832	0.155561	11.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TIGD2	-3.101000280916362	0.0019286810763700034	2.714739580662831	0.0514714	0.0147708	7.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SMIM19	3.0854522072046837	0.0020324288481184923	2.691984649379849	0.106639	0.0059595	3.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
GADD45G	3.0837001240236814	0.002044435555280545	2.689426574729191	0.176821	0.002609	2.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
DCAF12L2	3.0833528096890377	0.0020468233522903355	2.688919636788362	NA	0.00204683	NA	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
NEUROD2	3.0757507115462426	0.0020997331806131094	2.677835888861116	NA	0.00209973	NA	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC340512	-3.067244663347721	0.0021604194697631856	2.6654619174986878	0.0151515	0.0562605	2.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SEPTIN5	3.063635887848851	0.0021866487134348978	2.660220981055053	0.71969	7.07449e-05	5.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
WDR92	-3.0609728977447666	0.002206190633311543	2.656356963601064	0.0453871	0.0199217	6.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
VIT	3.0558688160306615	0.002244094172165881	2.648958922106679	0.00934457	0.0849854	27.0	174.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF534	-3.0533497467066004	0.002263020173631844	2.6453115745216573	0.0362647	0.0261395	22.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ICAM2	3.052934077769475	0.002266157152078003	2.6447099762406037	0.0192591	0.0480386	6.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TMEM128	-3.0427232330082874	0.00234447852653599	2.6299537406814277	0.0760848	0.0114325	4.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MS4A4A	-3.0381702832704938	0.002380194146229098	2.6233876172304034	0.007703	0.102722	10.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
JUP	-3.0363123787229247	0.0023949110525565433	2.6207106117280046	0.182971	0.00305306	17.0	167.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PSMG3	-3.0354019295698524	0.0024021533077846846	2.619399278947995	0.0249399	0.0403273	5.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LRRC28	3.0303997936709717	0.002442302152127487	2.612200607842353	0.0570008	0.0172033	6.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SLC38A5	3.0295367640965543	0.0024492909179372226	2.6109596278801126	NA	0.00244929	NA	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
DGKB	-3.028660370172057	0.0024564066315228366	2.6096997388302183	0.0397529	0.0259558	10.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TESPA1	3.0218861807155752	0.0025120498405712247	2.5999717481871	0.163557	0.00397188	17.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PNMA3	3.013200734985977	0.0025850786390983578	2.587526240961912	NA	0.00258503	NA	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
RNF157-AS1	3.0053351255374214	0.0026528837772826176	2.5762817760223697	0.00397288	0.170725	4.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
BARD1	-3.0045175962673007	0.0026600237171922627	2.5751144911133665	0.236304	0.00217851	23.0	139.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PLEC	-2.9728649919506838	0.0029503419356502122	2.530127647696302	0.0138153	0.0814676	314.0	1716.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF275	-2.9630807780860255	0.0030457662876102916	2.5163034246688305	NA	0.00304578	NA	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TUBA1B	2.950041233000384	0.003177315227491279	2.497939695853164	NA	0.00317727	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SLC43A1	-2.9492756007788556	0.003185197910846074	2.4968635777970696	0.00197286	0.281649	20.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
KIF21A	2.9284303068171997	0.003406781979088151	2.4676556587152567	0.0502206	0.0290111	24.0	218.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ITPK1	-2.9233130932197584	0.0034632807929779043	2.460512295658978	0.111532	0.0109955	18.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAM98C	-2.9194820828393717	0.0035061354866164967	2.455171305597326	0.00197133	0.301016	13.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SDR16C5	-2.915032267142949	0.0035565176942160344	2.448975026279706	0.0272457	0.0555556	6.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
CD27-AS1	-2.9079174474806257	0.0036384437153485953	2.4390843389787773	0.0467491	0.0336835	6.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
CD27	-2.9079174474806257	0.0036384437153485953	2.4390843389787773	0.0467491	0.0336835	6.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SHANK1	-2.899763617132371	0.003734441718893963	2.4277743139358603	0.105705	0.0130256	44.0	427.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TEX44	2.89956301689572	0.0037368322105031234	2.427496402200825	0.0495437	0.0326214	11.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PEBP4	-2.8867057513594707	0.0038929811779734496	2.4097176960306257	0.172283	0.00657749	5.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LSR	2.8864776484604935	0.003895804176650681	2.409402881140805	0.050274	0.0336307	25.0	149.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
CACHD1	-2.882214046204623	0.003948913813128781	2.403522344838044	0.100934	0.0148622	30.0	212.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
TMEM186	2.879908059443697	0.0039779115512033935	2.4003448776347476	0.2889	0.00259308	13.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
PLCD3	2.8751785164211587	0.004037991226924881	2.393834628954106	0.794098	0.000141734	28.0	160.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ABRA	-2.8720819393581434	0.004077772203039401	2.38957703891252	0.0408122	0.043769	12.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SMCO2	-2.867854221575934	0.00413265902268443	2.383770425997149	NA	0.00413267	NA	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MRPL42	2.86770729906623	0.004134578457377781	2.3835687625242694	0.392062	0.00137588	7.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
C1QL1	2.8643315150682205	0.004178904010204354	2.3789376045245607	NA	0.00417892	NA	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LDLRAP1	2.8597058472395736	0.004240341217139121	2.3725991946435476	0.0126412	0.121017	12.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
UMODL1	-2.8581845942939887	0.004260724498668768	2.3705165466669746	0.0157957	0.103422	68.0	348.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAM181A	2.85772172589691	0.004266944084717005	2.369883048225283	0.0152255	0.106427	16.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
H6PD	-2.85672118649455	0.004280416526601938	2.3685139678085427	0.0984812	0.016952	62.0	244.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC101928068	-2.8469734328478284	0.004413704565296195	2.3551967400360874	0.0162074	0.104799	7.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZC3HAV1	2.8450907552757254	0.004439877101872905	2.3526290512180688	0.00989955	0.148669	21.0	177.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
CSMD3	2.841999688022753	0.004483153545248153	2.3484163865609218	0.0134026	0.122031	66.0	571.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
SORBS3	2.8378767843918644	0.00454147103345183	2.3428034514969904	0.00757377	0.179316	37.0	177.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF184	2.837389536214647	0.004548408254980889	2.342140560930649	0.047245	0.0425017	5.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
ANKRD30A	-2.8352505925379585	0.004578975273869799	2.3392317016242785	0.173606	0.00807435	41.0	243.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
MON1B	-2.8351154598226924	0.004580912650156765	2.3390479893670273	0.00375961	0.266223	20.0	127.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
RPL23	-2.8288311370768615	0.004671834211856037	2.330512577315522	0.0403691	0.051103	3.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
OR51B2	2.8210083841354043	0.004787295167744721	2.319909794625671	0.115876	0.0156407	9.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
KIF3C	2.8206312602037635	0.004792926073551876	2.3193992695469325	0.0529764	0.0399885	16.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
RINT1	-2.8205984366322765	0.004793416451671034	2.3193548378962126	0.0022739	0.348747	18.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	INITIAL-DISCOVERY
