COHORT: META-GROUP1; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZDHHC18	7.98272194097664	0.018474553680051412	1.7334260447670853	NA	0.0184745536800514	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
IMP3	7.964011538868801	0.018648197815569898	1.7293631325722725	NA	0.0186481978155699	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DBR1	7.938052001185021	0.018891824803125307	1.7237260905878597	NA	0.0188918248031253	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ARNTL2	7.905564433815637	0.0192012054722204	1.716671504968368	NA	0.0192012054722204	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PCGF5	7.9029730961242395	0.01922609999999999	1.7161088031383074	NA	NA	0.0192261	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DNM1	7.866726132725529	0.019577720541317994	1.7082378750434026	NA	0.019577720541318	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PI3	7.855645414740639	0.019686489171774398	1.7058317277052208	NA	0.0196864891717744	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CHMP2B	7.8522337176531805	0.019720100000000004	1.7050908870957164	0.0197201	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
AUNIP	11.678018406050725	0.01991332177604133	1.7008562885072744	NA	0.0531067474261586	0.0548278	NA	8.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MPEG1	7.788976430702454	0.020353788540566707	1.691354741764281	NA	0.0203537885405667	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
IPO4	11.5918608448454	0.020658953775295363	1.6848916760942834	NA	0.0064649577609478	0.470212	NA	8.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CAPRIN2	11.590695460590464	0.020669222734216054	1.6846758547025555	0.00769153	0.395457413684537	NA	2.0	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ING1	11.590316000569509	0.02067256747203564	1.6846055819265398	NA	0.0543741447748026	0.0559503	NA	7.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ATP6V0E1	7.750273491523076	0.020751500000000006	1.6829505053047604	NA	NA	0.0207515	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
VWA5B2	7.742569952341638	0.020831584130459508	1.6812777030259483	NA	0.0208315841304595	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ARSK	7.72913373166763	0.020972004161642896	1.6783600647777703	NA	0.0209720041616429	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
MEI1	11.52186469738574	0.02128459841879964	1.6719345393390697	0.84249	0.0037367506235431	NA	2.0	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CCDC105	7.68518634763402	0.021437936905824996	1.6688170115878305	NA	0.021437936905825	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
SLC49A3	7.67630940970101	0.021533299999999995	1.6668894090075785	NA	NA	0.0215333	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
H2AC16	7.6656197450517185	0.0216487	1.6645681778222867	NA	NA	0.0216487	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
ZNF644	7.658343874401866	0.021727600000000003	1.66298824258515	NA	NA	0.0217276	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
TRPM2-AS	7.635736076158817	0.021974599999999993	1.658079021572681	NA	NA	0.0219746	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
UNC5D	7.632555254685192	0.022009576445862194	1.657388314965724	NA	0.0220095764458622	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
DNAJC6	11.440935301702526	0.02203088585139829	1.6569680397244366	NA	0.0057366155823877	0.571448	NA	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
VTI1B	7.610970366135807	0.022248399999999995	1.6527012159709766	NA	NA	0.0222484	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
OR6X1	7.599586136609485	0.022375401556909404	1.6502291619389757	NA	0.0223754015569094	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PML	7.594865856393231	0.022428273007032002	1.6492041661134975	NA	0.022428273007032	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
PLA2G6	7.5891905454891955	0.022492007103145303	1.6479717880091436	NA	0.0224920071031453	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
NRL	11.35883736263996	0.02281384429643514	1.6418015268209167	0.0627743	NA	0.0544099	2.0	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
CAPN10	11.297655334927079	0.023414796697870402	1.6305096086859308	NA	0.0111847897236652	0.31486	NA	6.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP1
 
COHORT: META-GROUP1; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_LOF_HC_LOFTEE; MAF: 0.01; NUMVAR >= 2
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
B3GNT3	23.215425740957983	0.00011467550528903057	3.9405293375813795	NA	0.0004551017125469	0.019986	NA	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
RHOT1	18.776049733394725	0.0008696922199242754	3.0606344150110814	NA	0.0873073246960329	0.000958919	NA	3.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
LONP2	21.56369818549993	0.0014521677501507233	2.8379832123158457	0.260053	0.0004014093550155	0.199	4.0	11.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
RP11-400G3.5	12.58234114487212	0.0018525900862234994	2.7322206643211024	NA	0.0018525900862235	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
TRAPPC3L	20.524356068921897	0.002232636943855602	2.651181893184412	0.598795	0.0020760267795094	0.0280984	3.0	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
NOC2L	12.201260984690983	0.002241454054256101	2.6494701589563654	NA	0.0022414540542561	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
SLC17A1	12.109251905860592	0.002346979837439001	2.6294906413458454	NA	0.002346979837439	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ZNF587B	12.039331424673557	0.0024304819393666977	2.614307601770071	NA	0.0024304819393667	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ZSCAN25	20.171605496020316	0.0025811627230452492	2.5881846155673345	0.437493	0.635566161878225	0.000149851	3.0	3.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
SPINK4	11.527895277543545	0.003138696669075201	2.5032506534978585	NA	0.0031386966690752	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
SOAT2	15.872385394370488	0.0031952719688411045	2.4954921705133817	NA	0.0217959810802337	0.0164051	NA	8.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
LY6K	11.409262724352342	0.0033305049089436974	2.477489921885342	NA	0.0033305049089437	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
USP13	11.24997065826215	0.0036066160478188994	2.4429000892283725	NA	0.0036066160478189	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
OTUD7B	11.02521544659303	0.004035570000000001	2.394095115124925	NA	NA	0.00403557	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
KIN	10.59497797669016	0.0050041436070147015	2.3006702355815083	NA	0.0050041436070147	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ENOX2	10.244980371941054	0.00596116	2.224669221370562	NA	NA	0.00596116	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
FLYWCH1	14.160500883188558	0.006800034629124047	2.1674888756468236	NA	0.0698803743089678	0.0120429	NA	14.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
TOX2	9.908600025927273	0.0070530155715774	2.1516251573233163	NA	0.0070530155715774	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
FER1L5	9.832479843086926	0.007326627814418405	2.1350958696388016	NA	0.0073266278144184	NA	NA	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
FAAH2	9.786742119321245	0.007496109999999999	2.1251640491156762	NA	NA	0.00749611	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
PRMT2	9.71390243279853	0.007774149496645596	2.1093471121554876	NA	0.0077741494966456	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ASPDH	9.648535532677593	0.008032433335630997	2.095152870144666	NA	0.008032433335631	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ACSL6	13.691589913558836	0.008347299189454548	2.078454019947842	NA	0.222139196080391	0.00478943	NA	4.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
CYP2C18	9.56689010438932	0.008367124079129101	2.077423790655553	NA	0.0083671240791291	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
RIPK2	9.458926481823658	0.008831209999999996	2.053979787892277	NA	NA	0.00883121	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
AQP6	9.426103677180913	0.008977338346068989	2.046852406423811	NA	0.008977338346069	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ZNF335	13.50630344066063	0.00904944104606598	2.043378244894905	NA	0.0167028976178324	0.0698798	NA	13.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
NRBF2	9.402397647643175	0.009084380000000001	2.0417047075157733	NA	NA	0.00908438	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
COG3	9.395514154621813	0.009115700000000003	2.0402099759980747	NA	NA	0.0091157	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
MCMDC2	9.143291830221793	0.010340925417547905	1.9854405941482045	NA	0.0103409254175479	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
TMEM252	13.198578236718248	0.010345181611016597	1.985261880834878	NA	0.341428137687519	0.00398718	NA	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
TKTL2	9.135164088850052	0.0103830351074306	1.9836756775341626	NA	0.0103830351074306	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
OGFOD1	9.114878005728704	0.010488886584506993	1.9792706105546465	NA	0.010488886584507	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
DCP1B	9.028496695556639	0.010951834004177903	1.9605131473809958	NA	0.0109518340041779	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
RTEL1-TNFRSF6B	13.063516702286046	0.010969574162430253	1.9598102313584096	NA	0.0096142444242319	0.151488	NA	17.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
EPB41L4A	9.024804225771938	0.010972072338862809	1.9597113377549507	NA	0.0109720723388628	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
TTC31	8.953629316923529	0.011369571504132106	1.9442559026735353	NA	0.0113695715041321	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
AAGAB	12.89768907702489	0.011786675108629139	1.9286086873240678	NA	0.0417106954739803	0.0379363	NA	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
PANX2	8.869960508013603	0.011855299999999992	1.9260874516650364	NA	NA	0.0118553	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
TRAP1	12.867331554112099	0.011942561477912362	1.9229025143779244	0.508939	0.0031566666535306	NA	3.0	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ACSBG2	8.849031166277763	0.0119800132158156	1.9215427028521646	NA	0.0119800132158156	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
LNPK	12.826089548447086	0.012157566830923342	1.9151533344086475	NA	0.0538706987442293	0.0304437	NA	3.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
RMDN1	8.78116676042162	0.0123934969901917	1.9068061343616818	NA	0.0123934969901917	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
SEMG2	8.759205412215127	0.0125303358582026	1.902037288191064	NA	0.0125303358582026	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ANO10	8.706717195222437	0.01286353650472111	1.8906396166886308	NA	0.0128635365047211	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
TBXAS1	12.598608366352158	0.013413076938856183	1.8724715842451656	NA	0.050550124297443	0.0363517	NA	4.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
NBPF4	8.578603223383366	0.013714499999999996	1.8628200211764228	NA	NA	0.0137145	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
SPATA22	8.556479293613336	0.013867051521599413	1.8580158708678525	NA	0.0138670515215994	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ERV3-1	12.477906759657522	0.014129693913709454	1.8498672460089631	0.161296	0.0121013375985041	NA	2.0	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
KCNA3	12.437797932295187	0.014375979972313284	1.842362540929681	NA	0.0599642476389752	0.0332104	NA	3.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ZNF440	12.423904863311721	0.014462260855923033	1.8397638093582023	NA	0.0067922326549378	0.295237	NA	5.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
SUSD2	12.399283702781794	0.014616407652325877	1.8351593529922183	NA	0.0040676451049369	0.499099	NA	10.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
KIF6	8.419856252346364	0.014847435441741599	1.8283485544063096	NA	0.0148474354417416	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ANKRD35	12.361376243021217	0.014856869852280154	1.828072681092046	0.23589	0.0087710527736246	NA	3.0	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
IGFLR1	12.276093431148094	0.015412020133039288	1.8121404323308408	NA	0.181306001493002	0.0119088	NA	7.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
CASTOR3	8.341457939286821	0.01544099999999999	1.8113245770301682	0.015441	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
YJEFN3	12.232136823771354	0.015705991294372067	1.8039346476074463	NA	0.277215332308801	0.00796174	NA	3.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
C2CD2	8.30432572344186	0.015730357078057613	1.8032614188090146	NA	0.0157303570780576	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
WDR33	12.217276851159616	0.015806600050949002	1.8011615353748076	NA	0.431583054272798	0.00515214	NA	6.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
CMYA5	12.212989851032296	0.015835741374204848	1.8003615996625015	NA	0.0554334644759755	0.0401986	NA	34.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
NECAB3	8.274199348020263	0.015969100000000003	1.796719559506342	NA	NA	0.0159691	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
THADA	8.26876856180739	0.016012521310339315	1.7955402792640185	NA	0.0160125213103393	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ANGEL2	12.121549194766825	0.016469915990683683	1.7833086160625198	NA	0.0095470924663894	0.244325	NA	2.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
JAKMIP3	8.190824336205448	0.01664888273012971	1.7786149057264458	NA	0.0166488827301297	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
SPNS1	8.179863063370787	0.01674037970492708	1.7762346955730817	NA	0.0167403797049271	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
HMSD	8.1720029257357	0.016806300000000007	1.774527888372122	NA	NA	0.0168063	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ATF6	8.17055792763877	0.01681844692330009	1.7742141110221934	NA	0.0168184469233001	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ZNF684	8.14622370958751	0.0170243287541345	1.768930002711647	NA	0.0170243287541345	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
OR4C3	8.145556906527016	0.017030005637680794	1.7687852082668027	NA	0.0170300056376808	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
CDRT1	8.118733179287403	0.01725994828364871	1.7629605099046817	NA	0.0172599482836487	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
SNPH	8.117429809164049	0.017271200000000004	1.7626774866784565	NA	NA	0.0172712	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
RAD51B	11.989289071302245	0.017431092436932916	1.758675394045227	NA	0.142842719656024	0.0174462	NA	11.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ALG8	11.951289501024677	0.017717188840065682	1.75160518584056	0.437516	0.0058051910790419	NA	2.0	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
AMER3	8.063036183726807	0.017747367359005308	1.7508660609894031	NA	0.0177473673590053	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ECD	11.940239345291257	0.017801237914497017	1.7495497954022625	NA	0.123719215446128	0.020643	NA	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
PLEKHG1	11.930934462368526	0.017872312640821012	1.7478192470375646	NA	0.0119600320891666	0.214535	NA	6.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
RHBDL3	8.027812481012855	0.018062700000000008	1.7432173311289683	NA	NA	0.0180627	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
KAT8	8.015554396925692	0.01817374700598021	1.7405555219900877	NA	0.0181737470059802	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
NME3	15.255087643285353	0.01836284208982096	1.7360601004549108	0.32544	0.043064465862484	0.0347384	2.0	5.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ZDHHC18	7.98272194097664	0.018474553680051412	1.7334260447670853	NA	0.0184745536800514	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
IMP3	7.964011538868801	0.018648197815569898	1.7293631325722725	NA	0.0186481978155699	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
CCR5	7.9586437573107185	0.018698314765859397	1.728197533616904	NA	0.0186983147658594	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
DBR1	7.938052001185021	0.018891824803125307	1.7237260905878597	NA	0.0188918248031253	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
PCGF5	7.9029730961242395	0.01922609999999999	1.7161088031383074	NA	NA	0.0192261	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
DNM1	7.866726132725529	0.019577720541317994	1.7082378750434026	NA	0.019577720541318	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
PHKB	15.076745822414367	0.01966813073589347	1.7062369135764857	0.038219	0.112281879679084	0.124033	5.0	14.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
PI3	7.855645414740639	0.019686489171774398	1.7058317277052208	NA	0.0196864891717744	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
CHMP2B	7.8522337176531805	0.019720100000000004	1.7050908870957164	0.0197201	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
MPEG1	7.788976430702454	0.020353788540566707	1.691354741764281	NA	0.0203537885405667	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
IPO4	11.5918608448454	0.020658953775295363	1.6848916760942834	NA	0.0064649577609478	0.470212	NA	8.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
CAPRIN2	11.590695460590464	0.020669222734216054	1.6846758547025555	0.00769153	0.395457413684537	NA	2.0	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ING1	11.590316000569509	0.02067256747203564	1.6846055819265398	NA	0.0543741447748026	0.0559503	NA	7.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ATP6V0E1	7.750273491523076	0.020751500000000006	1.6829505053047604	NA	NA	0.0207515	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
VWA5B2	7.742569952341638	0.020831584130459508	1.6812777030259483	NA	0.0208315841304595	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
CREB3L3	11.566269157322111	0.020885602012955324	1.6801530019819855	NA	0.0039669517121795	0.776175	NA	8.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
ARSK	7.72913373166763	0.020972004161642896	1.6783600647777703	NA	0.0209720041616429	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
MEI1	11.52186469738574	0.02128459841879964	1.6719345393390697	0.84249	0.0037367506235431	NA	2.0	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
PPT2-EGFL8	7.691656088889716	0.0213687	1.6702218980511756	NA	NA	0.0213687	NA	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
SLC49A3	7.67630940970101	0.021533299999999995	1.6668894090075785	NA	NA	0.0215333	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
H2AC16	7.6656197450517185	0.0216487	1.6645681778222867	NA	NA	0.0216487	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	META-GROUP1
 
COHORT: META-GROUP1; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	81.95705490073715	1.4077399545184204e-15	14.851477563054816	0.013579	0.0664078248262314	1.77078e-15	15.0	19.0	99.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
TREML1	30.24222942260576	3.535178301954573e-05	4.451588677029129	0.33677	0.376818351378811	2.13559e-06	9.0	38.0	73.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
P2RY10	17.70185236639317	0.00014324899999999992	3.8439084010952866	NA	NA	0.000143249	NA	NA	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
H2BC21	22.353654066396402	0.00017041186577567498	3.768500168598163	0.00805997	NA	0.00173633	3.0	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
CFAP52	25.366507747008257	0.0002920081623651071	3.534605008755072	0.0152275	0.010622818696429	0.0191807	13.0	66.0	103.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
MET	25.30948731846224	0.0002992091002683143	3.5240252017961784	0.0249452	0.0496486096306934	0.00257763	25.0	109.0	224.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
KNOP1	25.199106911839642	0.00031364952563212	3.5035553649591304	0.0347264	0.931362116412468	0.000104305	18.0	46.0	112.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
C11orf63	15.758517975453698	0.0003785134359892001	3.421918699856372	NA	0.0003785134359892	NA	NA	78.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
