GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PGAM5	4.5900265253106545	0.5973616601812322	0.22376265469147513	0.168535	0.967610309246779	0.617871	9.0	29.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
WDR41	4.589673845578929	0.5974084535417004	0.22372863626731468	0.266067	0.428613335933629	0.883707	17.0	40.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LOC101927793	2.767214872499528	0.5975051555917783	0.22365834304024243	0.365014	NA	0.686748	6.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
OPN5	4.588051800006996	0.5976236793335099	0.22357220302642458	0.309205	0.720963947757378	0.452436	2.0	15.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RP11-310N16.1	1.0294835185588607	0.597654913527188	0.22354950566022855	NA	0.597654913527188	NA	NA	19.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RIBC2	4.587791016988694	0.5976582841689868	0.22354705634211428	0.534983	0.629185919724637	0.299678	21.0	35.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
MROH7	4.587571027588523	0.5976874763084215	0.2235258440945904	0.681497	0.178711365185124	0.828334	53.0	137.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TEX22	4.5864029171738965	0.5978424890363749	0.22341322262176463	0.152071	0.667878601841823	0.993874	2.0	7.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CCL1	2.7652560850442773	0.5978448872821532	0.22341148045248463	NA	0.382705621719833	0.655643	NA	4.0	2.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
HIST1H4I	1.0286139234836484	0.597914828913118	0.2233606754889011	NA	0.597914828913118	NA	NA	8.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
DSPP	4.585597041852971	0.5979494385285573	0.22333553757748506	0.488518	0.20889877374152	0.989541	24.0	47.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LOC100507551	2.764590728203551	0.5979603075957622	0.22332764337656236	0.360629	NA	0.696011	15.0	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
DDX60	4.585092420431996	0.5980164107532853	0.2232868979483719	0.33173	0.850781892587557	0.357896	23.0	122.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TBC1D3K	1.0280180374571768	0.598093	0.22323128048233115	NA	NA	0.598093	NA	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SLC22A12	4.583660520623336	0.598206461024025	0.22314890061274445	0.915467	0.261401619431878	0.422396	21.0	59.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LOC101929227	2.7618079866866037	0.5984431483982511	0.22297710091282621	0.729491	NA	0.344557	2.0	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TCAF2	4.581354804975173	0.598512525735702	0.22292675619997018	0.5172	0.539027706245473	0.362996	363.0	13.0	642.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SIRT5	4.581074315835339	0.5985497614106594	0.2228997379765364	0.239702	0.599779663616422	0.703994	20.0	35.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
MAP7D2	1.026333390540099	0.5985970000000002	0.22286546405230998	NA	NA	0.598597	NA	NA	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TMIGD2	4.58058591508848	0.5986145994818881	0.22285269545255343	0.463249	0.813594879443505	0.268606	13.0	38.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ATP5I	1.0262722142934841	0.598615310238884	0.22285217979914587	NA	0.598615310238884	NA	NA	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
BRE	1.0258774083193478	0.5987334903534	0.22276644877115093	NA	0.5987334903534	NA	NA	41.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RAB1A	2.7598081900191396	0.5987902528632887	0.22272527773803905	NA	0.2804803809136	0.897042	NA	8.0	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CENATAC	2.75966796154528	0.5988145958898405	0.22270762242858244	0.734182	NA	0.342722	7.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
OSGEPL1	4.578906374976634	0.5988375836170066	0.22269095073836762	0.868303	0.353395748076303	0.330195	5.0	26.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
FLNA	2.758905751728471	0.5989469202704405	0.2226116638462198	NA	0.771213074602202	0.32639	NA	3.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
AIPL1	4.577314213140579	0.5990489888368655	0.22253766056299581	0.229492	0.834185818688501	0.529686	28.0	43.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
VPS29	2.7579646496291215	0.5991103206052862	0.22249319894857805	NA	0.325517982622308	0.773643	NA	11.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CCDC74B	4.576694282942059	0.5991313081230731	0.22247798538405802	0.483778	0.397235648191831	0.527824	15.0	57.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CPN1	4.576541225650698	0.599151632788469	0.22246325282010765	0.869613	0.578758123755385	0.201555	5.0	34.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
KCNJ8	4.576189396826907	0.5991983533122125	0.22242938881393406	0.120985	0.869235248254563	0.964771	5.0	13.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SLAIN2	4.575450859804348	0.5992964294737813	0.2223583097629738	0.403773	0.392159651754847	0.640993	17.0	63.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RTF2	2.756775257430171	0.5993168609286663	0.22234350387322474	0.25371	NA	0.993199	19.0	NA	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
NANS	4.5752030737383285	0.5993293359623624	0.22233446394416143	0.246707	0.867116975454341	0.474513	15.0	31.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
IL26	4.575006958035228	0.5993553808860763	0.22231559131403053	0.68703	0.167106255210495	0.884263	2.0	21.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SLC35G2	4.574971916791088	0.5993600345325989	0.22231221928263845	0.299994	0.89957079284888	0.376192	13.0	35.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LOC105376453	2.755981184699845	0.599454772013071	0.22224357821337662	0.516661	NA	0.487911	3.0	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CYB5R2	4.573206013723664	0.5995945682509702	0.22214231009546548	0.874211	0.402977894684146	0.288432	12.0	36.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
MAGI3	4.572342104491896	0.5997093155171545	0.22205920504537127	0.819526	0.390120494604761	0.317956	16.0	115.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
HNRNPH3	4.571774610485228	0.5997846953150021	0.22200462031214266	0.960892	0.284021889891938	0.372585	6.0	19.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
GINS3	4.571133818071675	0.5998698145000945	0.22194299124785902	0.361897	0.494064589051448	0.568882	6.0	23.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TAAR6	4.570692181583484	0.5999284809392356	0.221900519924289	0.320119	0.402807221442168	0.789002	18.0	43.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TRIM55	4.570521918974426	0.5999510988434951	0.22188414689623054	0.623673	0.341808357557053	0.477292	13.0	48.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
PRAMEF7	2.7529029082313334	0.599989535516946	0.2218563241278199	NA	0.27842240160984	0.906798	NA	4.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
DUSP5	4.570164952634947	0.5999985194918822	0.22184982124518846	0.579198	0.383383049670308	0.458291	10.0	25.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TNNT2	4.570058802377488	0.6000126210644876	0.2218396142813329	0.302105	0.544895020195107	0.618235	5.0	25.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LGI4	4.569128981431687	0.6001361474818292	0.22175021396194555	0.334919	0.385352250999205	0.788912	25.0	68.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
DOCK8-AS1	2.7518292973165206	0.600176098045665	0.22172130430199025	0.544888	NA	0.463597	21.0	NA	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
AC004076.7	1.0210098706344133	0.600192443924893	0.22170947639263933	NA	0.600192443924893	NA	NA	2.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RAVER1	4.568609609578944	0.6002051489819749	0.22170028321162047	0.523039	0.857476535956825	0.227082	25.0	98.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TTC23	4.568480040215118	0.6002223633554373	0.22168782747009863	0.725224	0.299735461418821	0.468551	17.0	51.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TOX2	4.568057177956492	0.6002785451078916	0.22164717872935993	0.249388	0.798823323531079	0.511367	23.0	64.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SCAND1	4.568006354903942	0.6002852975908939	0.22164229341463904	0.708199	0.173076217400538	0.831146	3.0	16.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
FAM180B	4.567988164825609	0.6002877143772165	0.22164054492128893	0.932861	0.364155071921502	0.299896	7.0	18.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
DIP2C-AS1	1.0205548814248928	0.6003290000000001	0.22161067674112916	0.600329	NA	NA	11.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ANXA10	4.5673526157623705	0.6003721569760585	0.22157945692184777	0.625144	0.847103674387294	0.19244	8.0	19.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SPTY2D1OS	2.7505381707511405	0.600400494742718	0.22155895856077282	0.278346	NA	0.90812	2.0	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
DACT2	4.56690463362631	0.600431680388221	0.22153640128084623	0.507233	0.693469485567259	0.289784	30.0	92.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LOC101929140	2.7500067431066784	0.6004928679013095	0.22149214637847697	0.790724	NA	0.319756	12.0	NA	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SHOX2	4.566303148279942	0.6005116023834478	0.22147859724953375	0.753136	0.894957005359085	0.151274	5.0	13.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SPRYD7	4.566012380829456	0.6005502389984756	0.221450655859451	0.897384	0.451466929387441	0.251709	2.0	8.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
GRIP2	4.565800452152081	0.6005784001089296	0.2214302913215015	0.934762	0.211828022038079	0.515068	34.0	133.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SPINK6	1.0195192941198157	0.6006399270367109	0.22138580181506728	NA	0.600639927036711	NA	NA	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ADGRD1-AS1	2.749144033233251	0.6006428390431022	0.22138369628530732	0.257735	NA	0.981426	2.0	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SLC16A4	4.564932868963897	0.6006936885311125	0.22134693114655266	0.58168	0.443226565741829	0.395756	16.0	47.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CCDC63	4.56483974345852	0.600706063842176	0.22133798403415933	0.767581	0.173934170763183	0.764273	18.0	59.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
WNT16	4.5642826059379455	0.600780102514539	0.2212844593448275	0.228922	0.714481836404805	0.624022	8.0	32.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
MLF2	4.5639828757719725	0.6008199350703034	0.22125566597160207	0.283525	0.535445908778464	0.672414	5.0	31.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
PSG5	4.563535455217039	0.6008793962709538	0.22121268738173788	0.994226	0.848177847156011	0.121079	23.0	68.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
PPP1R1B	4.563376119140232	0.6009005720793208	0.22119738252233467	0.355989	0.817579108416541	0.35084	7.0	11.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ZNF100	4.562802885399503	0.6009767567230455	0.22114232437350897	0.589736	0.262907246076102	0.658779	18.0	22.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TEX101	4.562730597235589	0.6009863642483468	0.2211353815727684	0.472101	0.378154522677164	0.572152	3.0	14.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SERINC2	4.561547331167738	0.6011436334044662	0.2210217480602544	0.208131	0.908662889150947	0.540422	31.0	74.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RASA4B	1.0177450645829014	0.601173	0.22100053276631135	NA	NA	0.601173	NA	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
C9orf85	4.561314288722623	0.601174608675398	0.2209993706417419	0.239178	0.995877673943078	0.429137	3.0	14.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
C4BPB	4.560928685116027	0.6012258628728635	0.22096234568096745	0.730492	0.503335570592076	0.278057	8.0	16.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RPL27	4.560729307442942	0.601252364508921	0.2209432026910306	0.129252	0.941253805092702	0.840439	6.0	10.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
PSEN1	4.560380126247219	0.6012987790790298	0.2209096779768499	0.679703	0.956095919850469	0.157364	5.0	22.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CRNKL1	4.560316437198317	0.601307244991172	0.2209035634241966	0.258708	0.448419548855132	0.881547	20.0	56.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
MCUR1	4.56025764014651	0.6013150606605246	0.2208979185894778	0.522493	0.858140299680502	0.228094	5.0	14.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LOC101928063	2.744890966891722	0.6013824379891627	0.2208492586361706	0.550005	NA	0.46088	7.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ABCG4	4.559576554214083	0.6014055968900696	0.2208325345208978	0.752881	0.229212814134318	0.592837	10.0	37.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LOC105371824	2.7444963245463105	0.6014510870999724	0.22079968580764076	0.674927	NA	0.37565	2.0	NA	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LGALS3	4.5590550144154935	0.6014749273329978	0.2207824716456269	0.974174	0.546622039056468	0.192172	12.0	23.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RP11-257K9.8	1.0166816527766847	0.6014927322271131	0.2207696158265959	NA	0.601492732227113	NA	NA	18.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ACOT4	4.55849235016639	0.6015497271053329	0.2207284658888957	0.16399	0.844478051349366	0.739146	12.0	35.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ATP13A4-AS1	2.7437343206424587	0.6015836501511015	0.22070397551755525	0.42089	NA	0.602611	2.0	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
WISP2	1.0160683459240472	0.60167721031833	0.22063643793568904	NA	0.60167721031833	NA	NA	38.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
KRTAP7-1	4.557268908427467	0.6017123785773573	0.22061105400187578	0.878264	0.598713167323084	0.194786	2.0	4.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
AGER	4.55689942912515	0.6017615017013462	0.2205756001344613	0.803711	0.927842462219598	0.137375	19.0	48.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TSACC	4.556170341918472	0.601858438777169	0.22050564576465256	0.460926	0.250995221822948	0.885816	4.0	10.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LMTK3	4.555296163373072	0.6019746724143589	0.22042178093832296	0.822945	0.260637954662998	0.477993	18.0	78.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
E2F8	4.555062868054209	0.6020056931699267	0.2203994015983343	0.34839	0.484504722171968	0.607459	26.0	77.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
S100A7L2	1.0149141476271304	0.6020245379356479	0.22038580696000257	NA	0.602024537935648	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
FAM76A	4.5541582351703465	0.6021259843450353	0.22031263069990076	0.850307	0.659437566112342	0.182948	6.0	26.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
OR52B6	4.553825110539166	0.6021702823839103	0.22028068109682925	0.310988	0.899387575793001	0.366825	8.0	23.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LIMA1	4.55370896496269	0.6021857273287408	0.22026954210759447	0.821884	0.202923799314976	0.615221	10.0	47.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
OR8B12	4.553308032065056	0.6022390438991536	0.22023109206423339	0.806744	0.172561845506999	0.737193	11.0	25.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ZNF835	4.5532049573331275	0.6022527511189764	0.22022120744740806	0.43125	0.694845232557269	0.342505	13.0	40.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
FBH1	2.7396425291527424	0.6022957181854115	0.22019022428593335	0.685311	NA	0.370857	21.0	NA	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TMEM87B	4.552776929891928	0.6023096725462631	0.2201801623985083	0.899763	0.122319389109847	0.932725	14.0	32.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RP5-1052I5.2	1.013935146496755	0.6023193014247858	0.22017321956565303	NA	0.602319301424786	NA	NA	31.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
FUT5	4.5525886055912705	0.6023347174091207	0.2201621042133188	0.238084	0.553835952097356	0.778586	19.0	56.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SLC4A1AP	4.552518084102422	0.6023440959910895	0.2201553421347433	0.5744	0.246232639606192	0.725894	11.0	61.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
DUXA	4.551909710665598	0.6024250046295068	0.22009701033450432	0.424796	0.814789539206241	0.296715	9.0	13.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
LRRC61	4.551762318819672	0.6024446069758755	0.2200828790280475	0.521586	0.257381692241713	0.765057	24.0	31.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CCDC155	1.0134532655474564	0.6024644420075799	0.2200685804470457	NA	0.60246444200758	NA	NA	41.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
NUP88	4.551575910099976	0.6024693986136327	0.22006500742654422	0.221732	0.865093354745426	0.535484	17.0	65.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
BRSK1	4.551136527978396	0.60252783584182	0.22002288456512398	0.237842	0.526292850726217	0.820762	8.0	33.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
MANBA	4.551044227829356	0.6025401118345004	0.22001403627421814	0.513737	0.710453406202466	0.281499	21.0	75.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
HIST1H1B	1.0128558736955569	0.602644422560328	0.21993885845463867	NA	0.602644422560328	NA	NA	31.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
IFNB1	4.550046690825348	0.6026727894182722	0.21991841641705068	0.654948	0.461907546215831	0.339788	6.0	18.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
GUCD1	4.5498409844410554	0.6027001504272764	0.21989870013698648	0.803347	0.99051025886229	0.129197	7.0	26.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
MMP26	4.549813342783734	0.6027038270704195	0.2198960508246252	0.699368	0.235911662240633	0.623111	128.0	26.0	222.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
NOTCH2	4.549128738723562	0.6027948888666239	0.2198304387502925	0.991072	0.120684907129232	0.859827	50.0	182.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
EMC2	4.547331331238441	0.6030339867866716	0.21965821048346504	0.610237	0.316603377333524	0.532777	2.0	11.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ZNF32	4.547250424203739	0.603044749954325	0.2196504591084057	0.251716	0.451563022629191	0.905624	5.0	15.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CYFIP2	4.547225893914672	0.6030480132608143	0.2196481089807136	0.122602	0.894162641678694	0.939006	19.0	40.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
SH3GL3	4.547087003737815	0.6030664901504477	0.21963480276279074	0.92571	0.417930626186242	0.266093	8.0	18.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
EHD3	4.54703397669593	0.6030735445043178	0.2196297226446101	0.687801	0.954513380202506	0.156812	8.0	41.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
OR2S2	4.546459166258762	0.6031500147850832	0.21957465719549868	0.602412	0.324405016243619	0.526948	13.0	12.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
MOSPD3	4.544772701801457	0.6033743899185602	0.2194131272950859	0.75441	0.401564700707032	0.340214	8.0	28.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
H3C13	2.733427930128527	0.6033779567590005	0.2194105599760741	0.290279	NA	0.87827	4.0	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
KIAA1551	1.010400140174232	0.6033848440917571	0.21940560269597045	NA	0.603384844091757	NA	NA	149.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
C9orf92	4.544432900244264	0.6034196014570821	0.21938058632811402	0.668556	0.418283824554925	0.368621	7.0	6.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ASPA	4.544192396417523	0.6034516017136915	0.21935755564375983	0.462407	0.229122749586871	0.97308	8.0	29.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
KIF17	4.543624461938399	0.6035271701115992	0.21930317367942612	0.145938	0.949665423465351	0.74409	46.0	136.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CFAP251	2.732536881777534	0.6035332020817816	0.2192988331320507	0.860728	NA	0.296327	20.0	NA	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
TMEM159	4.543187141900757	0.603585360923409	0.219261301943633	0.976213	0.992802906608373	0.106427	4.0	8.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
ZNF506	4.542962262708487	0.603615284459208	0.21923977175885567	0.437466	0.779025283012407	0.3027	15.0	30.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CTDSPL2	4.542629227300925	0.6036596005338046	0.21920788800660532	0.130028	0.817090889956431	0.971121	4.0	26.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
OSBP	4.542561924095026	0.6036685564871032	0.21920144481868628	0.682053	0.307644118294197	0.491732	11.0	37.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
BMP2K	4.542003400717477	0.6037428798818032	0.21914797797339555	0.286422	0.851538886694388	0.423161	32.0	85.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
FUT8	4.541670746518593	0.6037871477633732	0.21911613562370674	0.77947	0.566806328323784	0.233644	8.0	42.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CFAP44-AS1	2.73046727464762	0.6038938565415075	0.21903938848026439	0.443805	NA	0.5753	4.0	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
CELA3B	4.540389741052592	0.6039576254712955	0.21899353103046706	0.640042	0.710376074655447	0.22718	12.0	31.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
DR1	4.540117593940369	0.6039938448024595	0.21896748717679482	0.246801	0.453031839659297	0.923954	2.0	9.0	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
AEN	4.539771692412225	0.6040398807577172	0.21893438684039826	0.69116	0.388508913152216	0.384788	13.0	52.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
RNF182	4.539572881332507	0.6040663409072968	0.2189153628560026	0.120838	0.952730343660264	0.897575	4.0	23.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
OR5H14	4.539066053189414	0.6041337970553624	0.21886686785590245	0.770948	0.289386450261666	0.463288	12.0	37.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP2
