GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
BSPRY	5.898312409988318	0.4346771786393754	0.36183316047896336	0.556488	0.427399392432321	0.220246	14.0	35.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RBM17	5.898201903128487	0.4346897657600004	0.3618205846223217	0.524608	0.990536041620107	0.100813	5.0	20.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EXOSC8	5.896752145276599	0.43485491901459383	0.36165561288652337	0.762191	0.139270238778053	0.493872	6.0	11.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ANO1	5.896519867721085	0.434881383147232	0.36162918366481994	0.431291	0.348707905968841	0.348622	19.0	80.0	164.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RAD51L3-RFFL	5.8962783122591045	0.43490890539032157	0.36160169943450626	0.33866	0.516706416659677	0.299662	18.0	25.0	128.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR6K2	5.89534763168091	0.4350149548705785	0.3614958126864439	0.0678896	0.87537503266167	0.882763	11.0	30.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DIAPH1	5.8949408241967785	0.4350613148801451	0.3614495319245043	0.576466	0.112876769244949	0.806402	14.0	73.0	188.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TSPOAP1-AS1	3.7901703404123364	0.4351473194376896	0.3613636874421383	0.217278	NA	0.691766	5.0	NA	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NPAS2-AS1	3.790042891719984	0.4351654710674583	0.3613455717652616	0.500225	NA	0.300495	4.0	NA	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HSPB6	5.8935462909885805	0.43522025967340683	0.36129089626122773	0.435035	0.502781903099255	0.240065	4.0	7.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CRIPAK	1.6637888807131451	0.4352239989317648	0.3612871649728535	NA	0.435223998931765	NA	NA	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PALM2AKAP2	3.789000839369457	0.4353139038215451	0.3611974613596207	0.200887	NA	0.748647	32.0	NA	241.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MBD3L1	5.8923276625605965	0.4353591845145591	0.36115228905466745	0.769752	0.759348075502599	0.0898888	3.0	15.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SNRPC	3.7886827557039737	0.4353592197940964	0.36115225386141026	NA	0.982458675800294	0.153103	NA	7.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMEM132B	5.892022975324066	0.43539392340848926	0.36111763649974227	0.507311	0.109775609835907	0.94359	22.0	84.0	162.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
F2RL2	5.89032498454454	0.43558755083122647	0.3609245409515307	0.401404	0.374336855618757	0.350016	3.0	28.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
VWA8	5.889665547729189	0.4356627627860987	0.3608495587413787	0.623624	0.652419842527499	0.129308	42.0	178.0	294.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TNRC6A	5.889380659462289	0.43569525813075693	0.36081716666248487	0.379538	0.714061522824147	0.194154	39.0	146.0	292.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TXN2	5.888654887050862	0.43577804896164796	0.3607346498468264	0.324996	0.568615762969788	0.284838	2.0	7.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PSMD10	1.661240089749028	0.43577900000000014	0.3607337020472327	NA	NA	0.435779	NA	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CD84	5.888312369242701	0.4358171242457314	0.3606957093368528	0.973332	0.74846861769727	0.0722661	3.0	33.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HS3ST2	5.888103421011347	0.43584096263397576	0.36067195488397635	0.561929	0.2388126188786	0.392352	4.0	22.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PRSS27	5.887958240116596	0.43585752643432796	0.3606554501700566	0.951218	0.125193473991717	0.442165	13.0	30.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NEDD1	5.88700843154864	0.43596590033847005	0.3605474783323007	0.321919	0.749515126480514	0.218336	10.0	48.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CACNB4	5.886929521775453	0.4359749047479363	0.36053850853682534	0.656277	0.985859316108732	0.0814268	10.0	38.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
INHBE	5.886693749246017	0.4360018094752446	0.360511708338104	0.87478	0.257170990527151	0.234207	10.0	29.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AKR1C4	5.886687766335786	0.43600249221672793	0.36051102827068177	0.225948	0.248654496355298	0.937815	12.0	31.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
USP44	5.8863348131218345	0.4360427707303235	0.36047090939853255	0.43557	0.19520354604458	0.619802	13.0	63.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
STARD3NL	3.7836033105619897	0.4360833268504031	0.36043051776429635	NA	0.193061154288569	0.781099	NA	11.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C17orf113	1.6597903389188087	0.4360949999999999	0.3604188926543835	NA	NA	0.436095	NA	NA	139.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AP2M1	5.884038298281226	0.43630490132687794	0.3602099082433864	0.0948212	0.626797302148093	0.887697	3.0	12.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PHAX	5.882863097455864	0.43643907930860204	0.36007636906395285	0.409934	0.20013533108564	0.64345	5.0	31.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FLT1	5.882240849812575	0.43651013434931496	0.3600056689323109	0.431052	0.202926921088266	0.603696	23.0	114.0	183.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR6Y1	5.881920339677945	0.43654673646196185	0.35996925413256686	0.556819	0.255959793575913	0.370571	15.0	33.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ITPRIP	5.880609043834493	0.43669650540026717	0.3598202834426465	0.68912	0.347369210662825	0.220778	20.0	62.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SNAP23	5.880417812881165	0.4367183493633128	0.359798560174342	0.95375	0.183625329424751	0.301798	6.0	14.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CD58	5.880028922357793	0.43676277367875327	0.35975438466884835	0.86736	0.310106573340898	0.196543	4.0	18.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FAM101B	1.6567033095996981	0.43676863877738104	0.35974855275500167	NA	0.436768638777381	NA	NA	19.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CTD-2574D22.6	1.656491619981741	0.43681487091719295	0.3597025849385243	NA	0.436814870917193	NA	NA	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AFG1L	3.7780450853865775	0.4368766809646816	0.35964113587784047	0.333653	NA	0.453224	10.0	NA	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR2L5	5.877975672568905	0.43699736931695954	0.3595211774336215	0.422097	0.270043494686363	0.464267	15.0	47.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
COQ10A	5.877912161662949	0.4370046270317437	0.3595139646686731	0.697985	0.104539829699364	0.72527	9.0	20.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GLYCTK	5.8777001559327715	0.4370288545397437	0.35948988807833826	0.0759324	0.788198457428786	0.884323	15.0	57.0	137.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC550113	3.7769496953698436	0.4370331541140585	0.35948561542632734	0.288373	NA	0.524676	5.0	NA	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SIRPB1	5.877025640220539	0.4371059420402824	0.3594132896490675	0.654049	0.629500182355731	0.128592	6.0	42.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RP11-87C12.2	1.655020966264187	0.4371361907471638	0.3593832365413623	NA	0.437136190747164	NA	NA	6.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ANGPT2	5.876114424993558	0.4372100940965743	0.35930981982426535	0.157841	0.362201607958397	0.926505	12.0	42.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RANBP2	5.875752710810635	0.4372514422907501	0.35926874930982106	0.928302	0.10448824995564	0.546185	55.0	195.0	472.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KMT5A	5.874613511732486	0.43738168177036485	0.359139409850373	0.229009	0.670980664264709	0.34497	7.0	15.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MPP2	5.874351162958581	0.4374116782734885	0.3591096260948414	0.779167	0.161874664365432	0.420331	9.0	54.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GRAMD2A	3.7742017708804627	0.43742586427090047	0.3590955414217513	0.987682	NA	0.1534	10.0	NA	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PRDX4	3.773617581856042	0.4375093843370724	0.3590126271625885	NA	0.290362449709508	0.52195	NA	3.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DNMT3A	5.873474208047208	0.4375119568871839	0.35901007352357384	0.330495	0.224924767093634	0.713492	8.0	38.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RARRES3	1.6530695861674256	0.43756290831645384	0.3589594997373027	NA	0.437562908316454	NA	NA	22.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ODF3L2	5.872914792166679	0.4375759326677756	0.35894657286525694	0.500132	0.276505790927499	0.38364	10.0	42.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DAGLA	5.872240218841914	0.43765308564552574	0.35887000521979506	0.402379	0.879830719165668	0.149908	13.0	64.0	154.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AKAP4	1.6525938634662352	0.43766700000000014	0.3588561978652808	NA	NA	0.437667	NA	NA	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HRC	5.870212946351937	0.4378850008224716	0.35863993074210077	0.18788	0.292771639195618	0.965806	23.0	59.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CLLU1-AS1	3.7709529592959057	0.4378904842912369	0.358634492270102	0.378441	NA	0.401005	7.0	NA	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC654780	3.7709059535517744	0.43789720929329634	0.3586278225456776	0.239342	NA	0.634073	17.0	NA	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SCN4B	5.869841086898996	0.43792754879522944	0.3585977336993489	0.580234	0.214322876914401	0.427276	7.0	23.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SERAC1	5.869516283170849	0.4379647147374155	0.35856087765143557	0.308326	0.23422804661207	0.735871	16.0	57.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EME1	5.869275907064571	0.43799222121522563	0.35853360253997024	0.786891	0.208952934744718	0.323251	17.0	44.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC100506497	1.651068171006549	0.43800099999999975	0.3585248979571196	NA	NA	0.438001	NA	NA	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PDLIM7	5.869165989497569	0.4380047995429689	0.3585211305835563	0.361263	0.500730705109025	0.293832	29.0	86.0	147.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC100131626	3.7700688351409832	0.4380169863013268	0.35850904722674254	0.455911	NA	0.333012	5.0	NA	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CDPF1	5.86845777619917	0.43808584863695543	0.358440775486843	0.227881	0.634010320398656	0.368024	3.0	14.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRMT61A	5.867656138690444	0.4381776003771166	0.3583498273258819	0.690307	0.547016003987167	0.140868	8.0	35.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZAP70	5.86761399421452	0.43818242436379873	0.3583450461155626	0.85926	0.212294279346915	0.291609	14.0	36.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CCL3L3	3.7686274588636217	0.438223277205654	0.3583045576436851	NA	0.336486230133067	0.451529	NA	3.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KBTBD7	5.867228261998577	0.4382265779660147	0.3583012864878915	0.205761	0.426818320862118	0.605817	5.0	47.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HIST1H2BD	1.649862950076826	0.4382650235299008	0.3582631875574931	NA	0.438265023529901	NA	NA	11.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PDE4A	5.866000452053031	0.4383671397056529	0.3581620083087667	0.377554	0.452183207869737	0.311832	20.0	88.0	188.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MHRT	3.767086278754879	0.4384439293114524	0.3580859387806096	0.208435	NA	0.729486	6.0	NA	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZBTB17	5.865305962132541	0.43844665823130935	0.35808323569574985	0.31444	0.308610521636054	0.548803	8.0	46.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TAF7L	3.766458553298013	0.43853382417841014	0.35799690380873594	NA	0.309992530042614	0.490651	NA	2.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PTK2B	5.8644884725592075	0.4385402713687523	0.3579905189908428	0.327802	0.839088975803113	0.193697	18.0	73.0	188.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SEMG2	5.863758306733736	0.438623895092878	0.35790771277635614	0.92023	0.189127865937753	0.306231	17.0	60.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HSDL2	5.863396496329787	0.4386653357599969	0.35786668308526554	0.385754	0.149986635544492	0.921333	4.0	22.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RCVRN	5.863246372632114	0.4386825311727408	0.3578496593409763	0.306565	0.186670644558001	0.931566	5.0	24.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TNIK	5.86308030042351	0.4387015538317445	0.3578308273699412	0.445506	0.134367124564094	0.890639	12.0	81.0	173.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DFNB59	1.647540349563179	0.43877427645482703	0.35775884126412155	NA	0.438774276454827	NA	NA	28.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
H4C2	3.764234775117199	0.438852391921839	0.35768153022154137	0.23454	NA	0.649217	7.0	NA	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CDH11	5.861560987455963	0.43887560608292664	0.35765855776973937	0.699335	0.196763479279024	0.387747	18.0	64.0	135.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
STAC2	5.860595538309653	0.4389862296063677	0.3575491027641787	0.61388	0.625864322630484	0.138939	14.0	44.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CBWD3	3.763245582185022	0.4389941522966595	0.3575412648198542	NA	0.160523440817476	0.949037	NA	6.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BLZF1	5.8596401716149185	0.4390957145479125	0.3574408014683204	0.894249	0.080839144853758	0.73878	15.0	35.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DDI2	5.859143442114687	0.4391526462652767	0.3573844959132305	0.134126	0.57590841024255	0.691571	19.0	23.0	126.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LYRM1	5.859060931048109	0.4391621035505401	0.3573751433507131	0.341693	0.511109606639764	0.305894	3.0	8.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HEXA	5.858968282952482	0.43917272287325826	0.3573646418582992	0.403224	0.490660621117368	0.270031	13.0	42.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MLST8	5.858863808506259	0.43918469791926695	0.3573527999901045	0.753983	0.215406717097312	0.32896	15.0	30.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC22A1	5.858745731169741	0.43919823239155986	0.35733941642712774	0.278501	0.896107892334598	0.214093	19.0	59.0	126.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CPT1A	5.85797569749249	0.4392865027902827	0.35725214035806363	0.463509	0.21286941993559	0.541733	16.0	57.0	125.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GPR75-ASB3	5.857271162176156	0.43936727443307977	0.35717229393898675	0.221404	0.446732367671827	0.540601	47.0	53.0	307.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ABHD14B	5.857091594283835	0.4393878624858306	0.35715194406601575	0.878061	0.41560965443119	0.146534	11.0	28.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZRSR2	1.6445445902033033	0.43943200000000027	0.35710832038456936	NA	NA	0.439432	NA	NA	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GVQW2	1.6438433630705043	0.439586097833527	0.35695605084740184	NA	0.439586097833527	NA	NA	9.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SMAD2	5.855298069655498	0.43959352817437936	0.35694871001297973	0.552066	0.945234414304985	0.102567	2.0	14.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CPSF4L	5.854553278001658	0.43967895153142034	0.35686432458397666	0.131663	0.793109284861328	0.512747	6.0	31.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DAB2	5.854131155532429	0.4397273710468045	0.35681650066497783	0.121428	0.465403178915733	0.94764	11.0	68.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TCF4	5.853217690072718	0.43983216109112455	0.3567130176452184	0.142761	0.436254088797674	0.860282	9.0	48.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PDGFRB	5.8525613392920315	0.4399074650598829	0.3566386681508797	0.316648	0.516851304812874	0.327484	29.0	119.0	220.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HSBP1L1	3.7566583488035397	0.43993900073138104	0.3566075359734984	0.888842	NA	0.17196	3.0	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ELMO3	5.852172277616556	0.4399521062990709	0.35659459874596006	0.162089	0.905567302085675	0.36521	23.0	84.0	162.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLCO3A1	5.85217148438086	0.4399521973183592	0.35659450889715605	0.613039	0.191405924083718	0.45685	14.0	28.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AWAT1	1.6421338388714948	0.43996199999999996	0.356584832384247	NA	NA	0.439962	NA	NA	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
WDR13	3.755875913775697	0.4400513271001092	0.35649666493132226	NA	0.654293321486409	0.233695	NA	3.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HMGA2	5.851282504884638	0.44005420984455623	0.3564938199088709	0.5299	0.103791272555027	0.975114	3.0	11.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF658	5.850665452275684	0.44012502654485697	0.3564239357285539	0.5546	0.109056836336289	0.886975	20.0	64.0	183.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TSPAN1	5.850549452016	0.4401383402100929	0.35641079863444164	0.146275	0.888939292649175	0.412598	8.0	21.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MC5R	5.85017486209575	0.4401813345816744	0.3563683771848699	0.233566	0.256331622513517	0.89627	8.0	34.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TTC21B	5.849351774839242	0.4402758151549171	0.3562751701690006	0.08957	0.788879024409392	0.759725	31.0	124.0	205.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DPP7	5.848630380177493	0.4403586327441227	0.3561934853741613	0.898106	0.11009719389876	0.543103	27.0	71.0	184.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DCHS2	5.848236238376236	0.4404038850215658	0.3561488585559033	0.71624	0.127285109350738	0.589163	82.0	298.0	577.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EPOR	5.847897009239301	0.440442834913383	0.35611045068603187	0.970495	0.386391042652368	0.14326	10.0	42.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF488	5.8477462755476255	0.4404601426490715	0.3560933848926444	0.586126	0.769017624192623	0.119193	17.0	54.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRUB1	5.847515158803247	0.4404866810303707	0.35606721878987735	0.957151	0.0883681098033212	0.635261	3.0	26.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF212	5.847193985220278	0.4405235619533011	0.3560308578475317	0.959924	0.155256086427241	0.360589	14.0	56.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EIF2AK3	5.846189339970468	0.44063893919992403	0.35591712694825645	0.269343	0.646556182167949	0.308748	15.0	60.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ATG13	5.846052444717014	0.44065466218380955	0.3559016306252818	0.256229	0.449868372992738	0.466479	13.0	34.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UCK1	5.844707711660874	0.44080912837964803	0.35574942059034204	0.111349	0.557878163229352	0.866188	4.0	20.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HEG1	5.84441480249232	0.44084277848757536	0.3557162690572221	0.122457	0.653128947624009	0.672851	50.0	120.0	229.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UBE2V2	5.844338599465839	0.44085153312900904	0.35570764454322507	0.203782	0.302529190912923	0.872941	5.0	10.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
B4GALT6	5.844319197828708	0.4408537621173484	0.3557054487135273	0.668046	0.850780816696127	0.0946887	6.0	29.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EEPD1	5.843658226932676	0.44092970289950584	0.3556306442654232	0.201038	0.281154141874602	0.952452	10.0	55.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LYRM5	1.6375786896020734	0.44096518827586495	0.3555956942882693	NA	0.440965188275865	NA	NA	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DAG1	5.842960727324038	0.44100984915396757	0.35555171124541585	0.300554	0.809083804810145	0.221463	24.0	86.0	163.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HIF1A	5.842886977101337	0.44101832394527873	0.3555433655820593	0.257465	0.289569962322864	0.722373	14.0	50.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GPRC5B	5.8427818196048324	0.44103040798214266	0.35553146594354845	0.601743	0.760756527190997	0.117652	10.0	38.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FCER2	5.842740895738802	0.4410351107491193	0.35552683502735394	0.366926	0.283550289578569	0.517674	11.0	35.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PPP2R2B	5.842488159167649	0.44106415465029414	0.3554982359648391	0.328713	0.498266295146065	0.328883	13.0	42.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CMTM2	5.842442637037641	0.4410693860710183	0.35549308486911907	0.683111	0.146827268547066	0.537071	4.0	25.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
USP54	5.842361662597588	0.4410786917776791	0.35548392219642355	0.198819	0.747787004752319	0.362336	32.0	117.0	226.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RAE1	5.84189551395022	0.44113226460474453	0.35543117657354334	0.618674	0.228424465413058	0.38128	4.0	17.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PEX5L-AS2	3.7482347593939376	0.44114937108220853	0.3554143355820326	0.174991	NA	0.877133	2.0	NA	2.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GBE1	5.841642021247839	0.441161399283467	0.3554024944448516	0.108652	0.732219265569757	0.677368	19.0	63.0	116.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ATP6AP1	1.6365865139858369	0.4411839999999999	0.35538024609066415	NA	NA	0.441184	NA	NA	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RTP4	5.841029989163854	0.44123174677021604	0.3553332474759415	0.0692992	0.978288201359682	0.795136	5.0	24.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TSTD1	5.840540981119972	0.44128795864621095	0.35527792291503896	0.15223	0.3856593789615	0.918414	3.0	12.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DSG2-AS1	3.747258718111328	0.441289770583823	0.35527613969645	0.315602	NA	0.486579	11.0	NA	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
