COHORT: META-GROUP2; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 3
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CCDC105	7.68518634763402	0.021437936905824996	1.6688170115878305	NA	0.021437936905825	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
UNC5D	7.632555254685192	0.022009576445862194	1.657388314965724	NA	0.0220095764458622	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
CFAP47	7.603308105910402	0.02233379999999999	1.6510373773035767	NA	NA	0.0223338	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
OR6X1	7.599586136609485	0.022375401556909404	1.6502291619389757	NA	0.0223754015569094	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
PML	7.594865856393231	0.022428273007032002	1.6492041661134975	NA	0.022428273007032	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
PLA2G6	7.5891905454891955	0.022492007103145303	1.6479717880091436	NA	0.0224920071031453	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
LTN1	11.31228254782513	0.02326974300977279	1.63320841301984	NA	0.0078975770330382	0.442665	NA	9.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
ALMS1	11.303216783809543	0.023359542568612564	1.6315356659206184	NA	0.0579063499404486	0.0606473	NA	22.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
CD177	7.493139474961547	0.02359855641964	1.6271145630536148	NA	0.02359855641964	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
OR8B4	7.471189734887795	0.023858973919625198	1.6223482375569942	NA	0.0238589739196252	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
CYB5R1	7.464133487480953	0.023943300000000004	1.6208159929011263	NA	NA	0.0239433	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
ATP8B2	7.399336912477433	0.024731724760268393	1.606745595415997	NA	0.0247317247602684	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
WTAPP1	7.395517517441063	0.024779000000000002	1.6059162243217449	0.024779	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
SELO	7.373695028951511	0.0250508501356619	1.60117753115554	NA	0.0250508501356619	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
SLC6A12	7.365267312075548	0.025156633593613597	1.599347475688403	NA	0.0251566335936136	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
GFM2	7.341975061105229	0.025451323572685806	1.5942896276546454	NA	0.0254513235726858	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
TMEM236	7.335521553008479	0.025533581375537698	1.5928882661769774	NA	0.0255335813755377	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
CETN3	7.300690454255263	0.02598215748467929	1.585324789183403	NA	0.0259821574846793	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
SUSD2	11.043206507719514	0.02608270024405778	1.5836474497350055	NA	0.0040676451049369	0.98323	NA	10.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
RNF216	7.292843356427679	0.026084300000000005	1.5836208135406655	NA	NA	0.0260843	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
ATP2A3	11.011278976850775	0.02643754621534492	1.5777788560921644	NA	0.109197021747504	0.0372152	NA	10.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
SEMG2	7.236895390586579	0.026824283652556208	1.5714718671214147	NA	0.0268242836525562	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
LIPE	10.954740501204164	0.027077405394701305	1.5673929528653756	NA	0.168503749515612	0.0248084	NA	6.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
FER1L6-AS1	7.195819177907036	0.027380899999999986	1.56255228086931	NA	NA	0.0273809	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
CTTNBP2	10.910075784354856	0.027593446014782506	1.559194059152928	NA	0.135379461498745	0.0315758	NA	8.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
PHACTR2	7.150982088869688	0.028001672332357515	1.5528160306925471	NA	0.0280016723323575	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
IPO4	10.84599407258476	0.028350455003303826	1.5474399666180452	NA	0.0064649577609478	0.682742	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
KRT9	7.119682743345654	0.028443336275196917	1.5460194641684117	NA	0.0284433362751969	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
FIBCD1	10.728883570620333	0.02978604577258276	1.525987147443967	NA	0.735031732538677	0.00636717	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
FOXD4L5	7.023917590702124	0.029838409817910316	1.5252243254925577	NA	0.0298384098179103	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
KCTD19	7.007658305997914	0.030081974121975403	1.5216936666791916	NA	0.0300819741219754	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	META-GROUP2
 
COHORT: META-GROUP2; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_LOF_HC_LOFTEE; MAF: 0.01; NUMVAR >= 3
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CAPN10	21.142137185845225	0.00029676775432139156	3.527583289650002	NA	0.0111847897236652	0.00229306	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
B3GNT3	15.389979239872906	0.00045510171254690003	3.3418915302412024	NA	0.0004551017125469	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
LONP2	21.05577761986136	0.001792756607642334	2.746478668124911	0.260053	0.0004014093550155	0.256535	4.0	11.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RP11-400G3.5	12.58234114487212	0.0018525900862234994	2.7322206643211024	NA	0.0018525900862235	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
NOC2L	12.201260984690983	0.002241454054256101	2.6494701589563654	NA	0.0022414540542561	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SLC17A1	12.109251905860592	0.002346979837439001	2.6294906413458454	NA	0.002346979837439	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZNF587B	12.039331424673557	0.0024304819393666977	2.614307601770071	NA	0.0024304819393667	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
LY6K	11.409262724352342	0.0033305049089436974	2.477489921885342	NA	0.0033305049089437	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
USP13	11.24997065826215	0.0036066160478188994	2.4429000892283725	NA	0.0036066160478189	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MEI1	11.17907772486121	0.003736750623543099	2.4275058843373913	NA	0.0037367506235431	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
KIN	10.59497797669016	0.0050041436070147015	2.3006702355815083	NA	0.0050041436070147	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ALG8	10.298005496175447	0.005805191079041898	2.236183480799178	NA	0.0058051910790419	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
OR5AP2	10.015912771156096	0.006684549999999999	2.1749278238687	NA	NA	0.00668455	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TOX2	9.908600025927273	0.0070530155715774	2.1516251573233163	NA	0.0070530155715774	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
FER1L5	9.832479843086926	0.007326627814418405	2.1350958696388016	NA	0.0073266278144184	NA	NA	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PRMT2	9.71390243279853	0.007774149496645596	2.1093471121554876	NA	0.0077741494966456	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ASPDH	9.648535532677593	0.008032433335630997	2.095152870144666	NA	0.008032433335631	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
GPRC5A	9.572171254933874	0.0083450592029897	2.0785705779253534	NA	0.0083450592029897	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CYP2C18	9.56689010438932	0.008367124079129101	2.077423790655553	NA	0.0083671240791291	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SOAT2	13.651182552719625	0.008495726723489458	2.070799465705795	NA	0.0217959810802337	0.0498089	NA	8.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
AQP6	9.426103677180913	0.008977338346068989	2.046852406423811	NA	0.008977338346069	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TRAPPC3L	13.380270781391236	0.009559718468436234	2.0195548974106137	0.598795	0.0020760267795094	NA	3.0	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZBBX	9.287565448437409	0.009621234229793598	2.0167692122858334	NA	0.0096212342297936	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TREML4	9.16089734215969	0.010250296253039396	1.9892635824910596	NA	0.0102502962530394	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MCMDC2	9.143291830221793	0.010340925417547905	1.9854405941482045	NA	0.0103409254175479	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TKTL2	9.135164088850052	0.0103830351074306	1.9836756775341626	NA	0.0103830351074306	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
OGFOD1	9.114878005728704	0.010488886584506993	1.9792706105546465	NA	0.010488886584507	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
GOLGA6L2	13.104243411761543	0.010777516057308987	1.9674813214227644	NA	0.353046492080364	0.0040422	NA	6.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
VPS13A	13.0673833985991	0.01095119701651661	1.9605384078324974	NA	0.4441981521126	0.00327248	NA	28.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
DCP1B	9.028496695556639	0.010951834004177903	1.9605131473809958	NA	0.0109518340041779	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
EPB41L4A	9.024804225771938	0.010972072338862809	1.9597113377549507	NA	0.0109720723388628	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TMEM38B	8.98584488366077	0.0111879	1.95125142410622	NA	NA	0.0111879	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TTC31	8.953629316923529	0.011369571504132106	1.9442559026735353	NA	0.0113695715041321	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TRAP1	12.867331554112099	0.011942561477912362	1.9229025143779244	0.508939	0.0031566666535306	NA	3.0	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PLEKHG1	8.85236969484513	0.011960032089166598	1.9222676551194067	NA	0.0119600320891666	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ACSBG2	8.849031166277763	0.0119800132158156	1.9215427028521646	NA	0.0119800132158156	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ERV3-1	8.82887857431642	0.012101337598504094	1.917166623109735	NA	0.0121013375985041	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
AMPD1	8.810834236208981	0.012211011918268604	1.9132483448749065	NA	0.0122110119182686	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RMDN1	8.78116676042162	0.0123934969901917	1.9068061343616818	NA	0.0123934969901917	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SEMG2	8.759205412215127	0.0125303358582026	1.902037288191064	NA	0.0125303358582026	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ANO10	8.706717195222437	0.01286353650472111	1.8906396166886308	NA	0.0128635365047211	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
C1QTNF5	8.667052072468165	0.01312120000000001	1.8820264447205333	NA	NA	0.0131212	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RAD51AP2	8.660816320615467	0.013162174116517609	1.880672368410461	NA	0.0131621741165176	NA	NA	19.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TRMT10A	12.629797702258102	0.013233740074125748	1.8783173996517306	NA	0.638625266407242	0.00283288	NA	10.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
NOXA1	8.560372092611619	0.0138400869498905	1.8588611814299094	NA	0.0138400869498905	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SPATA22	8.556479293613336	0.013867051521599413	1.8580158708678525	NA	0.0138670515215994	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CD44	12.472009431280869	0.014165646636862208	1.848763595911547	NA	0.467569325430392	0.00418689	NA	5.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
KIF6	8.419856252346364	0.014847435441741599	1.8283485544063096	NA	0.0148474354417416	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
AGER	12.361760975030673	0.01485441009986144	1.8281445902731017	NA	0.115444603433611	0.0179186	NA	9.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ANKRD35	12.361376243021217	0.014856869852280154	1.828072681092046	0.23589	0.0087710527736246	NA	3.0	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
BRF1	12.3486955639025	0.014938165082837004	1.825702745448302	NA	0.208491350020317	0.00998681	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SERPINA9	12.307609085667703	0.015204555018511697	1.8180262855384477	NA	0.0911085505952376	0.023328	NA	8.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ANKDD1A	12.273529692805784	0.015429017713166996	1.8116617223704687	NA	0.112584046760054	0.0192026	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PHKB	15.703685862901569	0.01543593414736129	1.8114670828797688	0.038219	0.112281879679084	0.0906565	5.0	14.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
LOC654780	8.3303110279746	0.01552729999999999	1.8089040559935872	NA	NA	0.0155273	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZNF658	12.249939979002335	0.015586276314261882	1.8072576288349664	NA	0.184837918619992	0.011835	NA	13.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
C2CD2	8.30432572344186	0.015730357078057613	1.8032614188090146	NA	0.0157303570780576	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
THADA	8.26876856180739	0.016012521310339315	1.7955402792640185	NA	0.0160125213103393	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SPNS1	8.179863063370787	0.01674037970492708	1.7762346955730817	NA	0.0167403797049271	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ATF6	8.17055792763877	0.01681844692330009	1.7742141110221934	NA	0.0168184469233001	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZNF684	8.14622370958751	0.0170243287541345	1.768930002711647	NA	0.0170243287541345	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CDRT1	8.118733179287403	0.01725994828364871	1.7629605099046817	NA	0.0172599482836487	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
AMER3	8.063036183726807	0.017747367359005308	1.7508660609894031	NA	0.0177473673590053	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZDHHC18	7.98272194097664	0.018474553680051412	1.7334260447670853	NA	0.0184745536800514	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MTFMT	7.972922339111845	0.018565297447047296	1.7312980882597206	NA	0.0185652974470473	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
IMP3	7.964011538868801	0.018648197815569898	1.7293631325722725	NA	0.0186481978155699	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CCR5	7.9586437573107185	0.018698314765859397	1.728197533616904	NA	0.0186983147658594	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
POP1	7.940813530029961	0.018865757644005998	1.7243257489573471	NA	0.018865757644006	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
DBR1	7.938052001185021	0.018891824803125307	1.7237260905878597	NA	0.0188918248031253	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ARNTL2	7.905564433815637	0.0192012054722204	1.716671504968368	NA	0.0192012054722204	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MPEG1	7.788976430702454	0.020353788540566707	1.691354741764281	NA	0.0203537885405667	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
VWA5B2	7.742569952341638	0.020831584130459508	1.6812777030259483	NA	0.0208315841304595	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ARSK	7.72913373166763	0.020972004161642896	1.6783600647777703	NA	0.0209720041616429	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
C17orf107	11.52038139894937	0.02129805340592438	1.6716600882841717	NA	0.112146155804898	0.0280929	NA	5.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MFSD12	7.634356529257395	0.021989762724491196	1.657779456769274	NA	0.0219897627244912	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
UNC5D	7.632555254685192	0.022009576445862194	1.657388314965724	NA	0.0220095764458622	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
OR6X1	7.599586136609485	0.022375401556909404	1.6502291619389757	NA	0.0223754015569094	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PML	7.594865856393231	0.022428273007032002	1.6492041661134975	NA	0.022428273007032	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PLA2G6	7.5891905454891955	0.022492007103145303	1.6479717880091436	NA	0.0224920071031453	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CREB3L3	11.33711712777065	0.023025457330888437	1.6377917351025018	NA	0.0039669517121795	0.870401	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ALMS1	11.303216783809543	0.023359542568612564	1.6315356659206184	NA	0.0579063499404486	0.0606473	NA	22.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
OR8B4	7.471189734887795	0.023858973919625198	1.6223482375569942	NA	0.0238589739196252	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CYB5R1	7.464133487480953	0.023943300000000004	1.6208159929011263	NA	NA	0.0239433	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
FASTKD1	7.462341148389739	0.023964766873823914	1.6204267914126194	NA	0.0239647668738239	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ATP8B2	7.399336912477433	0.024731724760268393	1.606745595415997	NA	0.0247317247602684	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SELO	7.373695028951511	0.0250508501356619	1.60117753115554	NA	0.0250508501356619	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SLC6A12	7.365267312075548	0.025156633593613597	1.599347475688403	NA	0.0251566335936136	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
GFM2	7.341975061105229	0.025451323572685806	1.5942896276546454	NA	0.0254513235726858	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TMEM236	7.335521553008479	0.025533581375537698	1.5928882661769774	NA	0.0255335813755377	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
YIPF1	11.072491869455103	0.02576127328594175	1.5890326751867503	NA	0.0115840714898843	0.340234	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MIB2	11.068869482638044	0.0258008228254401	1.5883664435387093	NA	0.0044963620822123	0.878141	NA	8.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CETN3	7.300690454255263	0.02598215748467929	1.585324789183403	NA	0.0259821574846793	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SUSD2	11.043206507719514	0.02608270024405778	1.5836474497350055	NA	0.0040676451049369	0.98323	NA	10.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RNF216	7.292843356427679	0.026084300000000005	1.5836208135406655	NA	NA	0.0260843	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ATP2A3	11.011278976850775	0.02643754621534492	1.5777788560921644	NA	0.109197021747504	0.0372152	NA	10.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
LIPE	10.954740501204164	0.027077405394701305	1.5673929528653756	NA	0.168503749515612	0.0248084	NA	6.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
FER1L6-AS1	7.195819177907036	0.027380899999999986	1.56255228086931	NA	NA	0.0273809	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CTTNBP2	10.910075784354856	0.027593446014782506	1.559194059152928	NA	0.135379461498745	0.0315758	NA	8.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PHACTR2	7.150982088869688	0.028001672332357515	1.5528160306925471	NA	0.0280016723323575	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
IPO4	10.84599407258476	0.028350455003303826	1.5474399666180452	NA	0.0064649577609478	0.682742	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
 
COHORT: META-GROUP2; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 3
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	37.85859458198413	1.197172398257766e-06	5.921843304714013	0.013579	0.0664078248262314	6.66843e-06	15.0	19.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	META-GROUP2
DSEL	27.88841469342256	9.861971988083822e-05	4.006036235371896	0.0124232	0.0348876224806451	0.00202863	22.0	79.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	META-GROUP2
KIF9	27.744461841464393	0.00010496583959339647	3.9789520160720593	0.527224	0.570346847688333	3.14219e-06	26.0	93.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	META-GROUP2
FIBCD1	27.68717507793869	0.00010760209162124913	3.9681792865624	0.529513	0.0185951851627067	9.87482e-05	31.0	95.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	META-GROUP2
MCMDC2	25.85647796914894	0.00023677317706044992	3.6256674983783572	0.0127143	0.013233998805174	0.0144329	12.0	59.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	META-GROUP2
KAT2B	25.665071601126392	0.0002570028719280135	3.5900620235343874	0.0606067	0.031338378246129	0.00140703	13.0	50.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	META-GROUP2
ADI1	25.12945904651231	0.00032311228015139857	3.490646535945087	0.975774	0.0011884949056099	0.00301204	17.0	38.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	META-GROUP2
