GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PPARA	1.6248030961888218	0.44379100000000016	NA	NA	NA	0.443791	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMCO6	1.6244739271692725	0.44386404713522587	NA	NA	NA	NA	0.443864047135226	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DAP3	1.6243284918148782	0.44389632507129895	NA	NA	NA	NA	0.443896325071299	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OTOP3	5.8174920352400585	0.4439423592935743	0.417635	NA	NA	0.237734	0.549363080884137	3.0	NA	NA	6.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UBE4B	1.623937618330777	0.4439830872008571	NA	NA	NA	NA	0.443983087200857	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ILK	1.6238976725241556	0.443991954920686	NA	NA	NA	NA	0.443991954920686	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MTHFD1	1.6238419996362217	0.44400431424988007	NA	NA	NA	NA	0.44400431424988	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCDHGB3	9.960008156744632	0.4440089044364033	0.923656	0.204995	0.274152	0.368074	0.359775533159783	65.0	9.0	41.0	169.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTLL3	7.89276179628802	0.44401508141342494	0.24865	NA	0.498931	0.185309	0.840587810057667	7.0	NA	7.0	17.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PGLYRP1	1.6237396633454177	0.4440270337084421	NA	NA	NA	NA	0.444027033708442	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RDH5	1.6235004570942848	0.444080143905519	NA	NA	NA	NA	0.444080143905519	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DECR1	1.6231408422075042	0.4441600000000001	NA	NA	NA	0.44416	NA	NA	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRMT12	1.6226532095058084	0.44426830667332506	NA	NA	NA	NA	0.444268306673325	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARHGEF1	1.6221676779650909	0.4443761729036251	NA	NA	NA	NA	0.444376172903625	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AOAH	5.811102574029421	0.4446798899578892	NA	NA	0.600054	0.486052	0.187612616173685	NA	NA	3.0	16.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FADS2	1.620769230167399	0.44468700000000017	NA	NA	NA	0.444687	NA	NA	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC26A7	7.885410474827579	0.44474299689050867	0.123856	NA	0.496475	0.70641	0.446512476505329	3.0	NA	5.0	9.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EGFR	1.620491679114173	0.444748715954836	NA	NA	NA	NA	0.444748715954836	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NDRG4	3.723078143409933	0.44477824153383694	NA	NA	NA	0.664561	0.233888572015112	NA	NA	NA	14.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR51F1	1.6202491413797178	0.444802653398221	NA	NA	NA	NA	0.444802653398221	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KREMEN1	1.6198868747333193	0.44488322927826696	NA	NA	NA	NA	0.444883229278267	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PGR	1.6197035958368573	0.4449240000000001	NA	NA	NA	0.444924	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MFAP3	1.6190740354605724	0.4450640753057379	NA	NA	NA	NA	0.445064075305738	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIF2C	1.619038049548386	0.445072083396148	NA	NA	NA	NA	0.445072083396148	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZMYM6	5.805779456873088	0.4452948943965701	0.251308	NA	NA	0.322133	0.677718714347826	7.0	NA	NA	20.0	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NAPB	1.6180096419598604	0.44530100000000017	NA	NA	NA	0.445301	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WDR34	1.6174304317284003	0.4454299801233901	NA	NA	NA	NA	0.44542998012339	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FMO2	1.617046952786051	0.44551539482064695	NA	NA	NA	NA	0.445515394820647	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANK3	1.6168671516409603	0.44555544871012587	NA	NA	NA	NA	0.445555448710126	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TECRL	1.6164532850489466	0.44564765850799104	NA	NA	NA	NA	0.445647658507991	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPRC5D-AS1	3.717003669423146	0.44565766848125976	0.241765	NA	NA	0.644866	NA	6.0	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KLHL26	1.6153163477802748	0.445901067244453	NA	NA	NA	NA	0.445901067244453	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SNRNP35	1.6152347020930942	0.44591927056553105	NA	NA	NA	NA	0.445919270565531	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CTD-2207O23.3	1.6152012170907075	0.44592673643194913	NA	NA	NA	NA	0.445926736431949	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NTNG1	1.614872653924146	0.44600000000000006	NA	NA	NA	0.446	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC136	1.6146681463882637	0.4460456075122321	NA	NA	NA	NA	0.446045607512232	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HPGD	1.6145481931743535	0.44607236061658995	NA	NA	NA	NA	0.44607236061659	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADAM29	1.6145179206926399	0.4460791125263791	NA	NA	NA	NA	0.446079112526379	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ORC4	3.7125996050853622	0.4462960353791261	NA	NA	NA	0.324821	0.481033297870494	NA	NA	NA	7.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SOAT1	1.6133079527546454	0.44634906488855386	NA	NA	NA	NA	0.446349064888554	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTC33	3.7106084122354623	0.4465848707636403	NA	NA	NA	0.44754	0.349477937103066	NA	NA	NA	5.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BIRC7	1.6121946259564557	0.44659760024504813	NA	NA	NA	NA	0.446597600245048	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EXOC6	1.6117890427415154	0.44668817567395214	NA	NA	NA	NA	0.446688175673952	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IL17F	1.6116420806240155	0.4467209999999999	NA	NA	NA	0.446721	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FPGT	7.8653877882904375	0.44672885125035244	0.655165	NA	0.191604	0.320865	0.486379358962167	5.0	NA	6.0	14.0	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDCA7L	5.793024038802952	0.44677065839761787	0.740607	NA	NA	0.0893038	0.834839638866759	8.0	NA	NA	17.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLPP6	1.611139021269669	0.44683337772149	NA	NA	NA	NA	0.44683337772149	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MRPL35	7.864127009089554	0.4468540538722551	0.460798	NA	0.573302	0.137391	0.540100016606882	4.0	NA	3.0	7.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STAMBPL1	5.792234404642882	0.44686211266037346	0.518877	NA	NA	0.627055	0.169770498761175	5.0	NA	NA	8.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC18B1	3.707589229203996	0.4470230757109236	NA	NA	NA	0.878597	0.178286111234926	NA	NA	NA	7.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF544	1.6102217606408629	0.44703835605504605	NA	NA	NA	NA	0.447038356055046	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GNRHR	3.7070364366445623	0.4471033411672083	NA	NA	NA	0.433374	0.361546709363652	NA	NA	NA	4.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CACHD1	7.8613325971360695	0.44713162172422805	0.41624	NA	0.478925	0.303729	0.324216964423916	7.0	NA	5.0	12.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CHRNG	7.860733815811323	0.4471911103907671	0.363102	NA	0.347458	0.155644	1.0	3.0	NA	5.0	17.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STAU2	3.7061445744794597	0.4472328610540296	NA	NA	NA	0.297749	0.526466352166974	NA	NA	NA	3.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IQCA1	1.6092985000408173	0.44724477014530706	NA	NA	NA	NA	0.447244770145307	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TNFSF15	1.6090425945625078	0.44730199999999987	NA	NA	NA	0.447302	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NPVF	1.6086324728472747	0.44739373353689105	NA	NA	NA	NA	0.447393733536891	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYP2C9	1.6081942678155166	0.447491769369054	NA	NA	NA	NA	0.447491769369054	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GRB7	1.608015396375172	0.44753179290745926	NA	NA	NA	NA	0.447531792907459	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SH2D3C	3.7035791085325505	0.44760557680888124	NA	NA	NA	0.762374	0.205877998853681	NA	NA	NA	10.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TBC1D19	1.60744018886492	0.4476605232424141	NA	NA	NA	NA	0.447660523242414	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARHGAP8	9.918244585036067	0.4476950664270112	0.485557	0.239736	0.0716979	0.841009	1.0	4.0	3.0	4.0	13.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAN1B1	1.606955778635759	0.447768962042425	NA	NA	NA	NA	0.447768962042425	NA	NA	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAD18	5.7831427274562115	0.4479159016941511	0.227928	NA	NA	0.395346	0.615788372125076	6.0	NA	NA	8.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GHRH	1.606151784666099	0.44794899999999993	NA	NA	NA	0.447949	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIAA1109	1.6053645476359129	0.4481253557263801	NA	NA	NA	NA	0.44812535572638	NA	NA	NA	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAD54B	1.6049629277446225	0.4482153527905559	NA	NA	NA	NA	0.448215352790556	NA	NA	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC148	3.69927702563942	0.448231085282771	NA	0.567216	NA	NA	0.277308848495243	NA	3.0	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NSA2	1.6046270006543344	0.4482906429530229	NA	NA	NA	NA	0.448290642953023	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYHAS	1.6045272596052884	0.4483130000000001	NA	0.448313	NA	NA	NA	NA	9.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC35G2	1.6043471532983355	0.44835337381726215	NA	NA	NA	NA	0.448353373817262	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NLRP4	7.848520618098364	0.44840540527826545	0.136461	NA	0.62432	0.534104	0.434183959182558	6.0	NA	6.0	19.0	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FASTKD1	1.6038742510302697	0.44845940001546203	NA	NA	NA	NA	0.448459400015462	NA	NA	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PIGF	1.603323106579046	0.44858299999999995	NA	NA	NA	0.448583	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C19orf68	1.6033074420007905	0.4485865134455128	NA	NA	NA	NA	0.448586513445513	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NPR2	3.696735354147614	0.4486009264206935	NA	NA	NA	0.604354	0.260598982941408	NA	NA	NA	8.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC15A5	1.6031893333540375	0.4486130052007591	NA	NA	NA	NA	0.448613005200759	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MARCHF1	1.6026054194851433	0.4487439999999999	NA	NA	NA	0.448744	NA	NA	NA	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF518A	1.60253856734091	0.448759	NA	NA	NA	0.448759	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARL6IP6	1.6024654328154389	0.44877541018829414	NA	NA	NA	NA	0.448775410188294	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ERICH6B	5.774970606650079	0.4488643691790418	0.826472	NA	NA	0.652363	0.10333884429397	6.0	NA	NA	8.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DAOA	1.6017882931826763	0.448927377720876	NA	NA	NA	NA	0.448927377720876	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF385B	1.6012598931977455	0.44904599999999995	NA	NA	NA	0.449046	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KCNH1	1.600412022320247	0.449236406870287	NA	NA	NA	NA	0.449236406870287	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DPP10	1.60035791853002	0.4492485597308251	NA	NA	NA	NA	0.449248559730825	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C1orf100	1.600144359800055	0.4492965327679721	NA	NA	NA	NA	0.449296532767972	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TVP23A	1.6001316578048441	0.44929938625823695	NA	NA	NA	NA	0.449299386258237	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SMYD2	1.5998173542667995	0.44936999999999994	NA	NA	NA	0.44937	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZMPSTE24	1.5995322562154015	0.4494340618215449	NA	NA	NA	NA	0.449434061821545	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
INMT-FAM188B	1.5993809751105523	0.449468058548009	NA	NA	NA	NA	0.449468058548009	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VWCE	1.5987559759382326	0.44960853907920817	NA	NA	NA	NA	0.449608539079208	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CBLN3	1.5983694957506722	0.44969542987058597	NA	NA	NA	NA	0.449695429870586	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TNS2	5.766777633977634	0.4498164532266614	NA	NA	0.324274	0.369004	0.467538032540591	NA	NA	4.0	11.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDCA5	1.5977276115218668	0.44983977923534213	NA	NA	NA	NA	0.449839779235342	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KCNH6	1.5977059849834359	0.4498446435002781	NA	NA	NA	NA	0.449844643500278	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TNFRSF10C	1.5972167219487963	0.44995470313945507	NA	NA	NA	NA	0.449954703139455	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
