COHORT: META-GROUP3; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CTSA	9.429010512802659	0.008964299999999996	2.0474836177589726	NA	NA	NA	NA	0.0089643	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
RIPK2	9.422777695051137	0.00899228	2.046130178580875	NA	NA	NA	NA	0.00899228	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
OTUD7B	9.412404609814745	0.009039040000000003	2.043877691741637	NA	NA	NA	NA	0.00903904	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
HABP2	9.26687660443334	0.009721276886472091	2.012276686891872	NA	0.0097212768864721	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
NRBF2	9.21766978566168	0.009963420000000004	2.0015915619595988	NA	NA	NA	NA	0.00996342	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
LNPK	9.187807779428397	0.010113299999999995	1.9951071096967612	NA	NA	NA	NA	0.0101133	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
WDR33	13.242330225419767	0.01015046407596898	1.9935141014921336	NA	0.431583054272798	NA	NA	0.00308603	NA	6.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
MCMDC2	9.143291830221793	0.010340925417547905	1.9854405941482045	NA	0.0103409254175479	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
TKTL2	9.135164088850052	0.0103830351074306	1.9836756775341626	NA	0.0103830351074306	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
OGFOD1	9.114878005728704	0.010488886584506993	1.9792706105546465	NA	0.010488886584507	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
DCP1B	9.028496695556639	0.010951834004177903	1.9605131473809958	NA	0.0109518340041779	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
EPB41L4A	9.024804225771938	0.010972072338862809	1.9597113377549507	NA	0.0109720723388628	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
TTC31	8.953629316923529	0.011369571504132106	1.9442559026735353	NA	0.0113695715041321	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ULK4	19.62065810030608	0.01187057140143417	1.9255283753573642	NA	0.253991440943902	0.00106552	0.217623	0.931843	NA	17.0	12.0	7.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ACSBG2	8.849031166277763	0.0119800132158156	1.9215427028521646	NA	0.0119800132158156	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
LIPN	12.827402597371362	0.012150663719246108	1.9153999984662218	NA	0.421145591383703	NA	NA	0.00389164	NA	9.0	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
AMPD1	8.810834236208981	0.012211011918268604	1.9132483448749065	NA	0.0122110119182686	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
OTOS	8.794361764891118	0.012311999999999998	1.9096713931765779	NA	NA	NA	NA	0.012312	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
RMDN1	8.78116676042162	0.0123934969901917	1.9068061343616818	NA	0.0123934969901917	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
TRAPPC6A	8.73060650639333	0.012710799999999996	1.8958271146976255	NA	NA	NA	NA	0.0127108	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ANO10	8.706717195222437	0.01286353650472111	1.8906396166886308	NA	0.0128635365047211	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
RAD51AP2	8.660816320615467	0.013162174116517609	1.880672368410461	NA	0.0131621741165176	NA	NA	NA	NA	19.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
PLPP1	8.57503355008065	0.013739000000000012	1.8620448764676392	NA	NA	NA	NA	0.013739	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
CMTM2	8.494488050295603	0.014303599999999998	1.8445546434182463	NA	NA	NA	NA	0.0143036	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
KIF19	19.047978990563468	0.014605150819615128	1.835493953939427	NA	0.239361081394202	0.0354965	0.476661	0.0180441	NA	10.0	12.0	9.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
SSR3	8.442129834002674	0.014682999999999984	1.8331852012090886	NA	NA	NA	NA	0.014683	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
KIF6	8.419856252346364	0.014847435441741599	1.8283485544063096	NA	0.0148474354417416	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
C2CD2	8.30432572344186	0.015730357078057613	1.8032614188090146	NA	0.0157303570780576	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
LTK	18.83581513188558	0.01576280314498448	1.8023665481315976	NA	0.0545068237793419	0.00912487	0.730604	0.223612	NA	14.0	7.0	5.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
THADA	8.26876856180739	0.016012521310339315	1.7955402792640185	NA	0.0160125213103393	NA	NA	NA	NA	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ATF6	8.17055792763877	0.01681844692330009	1.7742141110221934	NA	0.0168184469233001	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ZNF684	8.14622370958751	0.0170243287541345	1.768930002711647	NA	0.0170243287541345	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
PDYN-AS1	12.013983266112273	0.017247584440378293	1.7632717201659411	NA	NA	NA	0.0790736	0.031129	NA	NA	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
YJEFN3	8.09832178729356	0.017437	1.7585282324492366	NA	NA	NA	NA	0.017437	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
KERA	8.072215460168504	0.017666099999999997	1.75285931554265	NA	NA	NA	NA	0.0176661	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
AMER3	8.063036183726807	0.017747367359005308	1.7508660609894031	NA	0.0177473673590053	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
MINK1	7.988582208230254	0.018420500000000003	1.7346985856324468	NA	NA	NA	NA	0.0184205	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
IMP3	7.964011538868801	0.018648197815569898	1.7293631325722725	NA	0.0186481978155699	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
POP1	7.940813530029961	0.018865757644005998	1.7243257489573471	NA	0.018865757644006	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
DBR1	7.938052001185021	0.018891824803125307	1.7237260905878597	NA	0.0188918248031253	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ARNTL2	7.905564433815637	0.0192012054722204	1.716671504968368	NA	0.0192012054722204	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
NECAB3	7.834432936279	0.019896400000000005	1.70122549653353	NA	NA	NA	NA	0.0198964	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
MPEG1	7.788976430702454	0.020353788540566707	1.691354741764281	NA	0.0203537885405667	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
VWA5B2	7.742569952341638	0.020831584130459508	1.6812777030259483	NA	0.0208315841304595	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ARSK	7.72913373166763	0.020972004161642896	1.6783600647777703	NA	0.0209720041616429	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
UNC5D	7.632555254685192	0.022009576445862194	1.657388314965724	NA	0.0220095764458622	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
FAM162A	7.615298953363394	0.022200299999999992	1.6536411567446654	NA	NA	NA	NA	0.0222003	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
OR6X1	7.599586136609485	0.022375401556909404	1.6502291619389757	NA	0.0223754015569094	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
PML	7.594865856393231	0.022428273007032002	1.6492041661134975	NA	0.022428273007032	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
PLA2G6	7.5891905454891955	0.022492007103145303	1.6479717880091436	NA	0.0224920071031453	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
GJA8	7.480918210574304	0.023743199999999996	1.6244607492109844	NA	NA	NA	NA	0.0237432	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
NOC4L	7.476223431988323	0.023798999999999997	1.62344129099416	NA	NA	NA	NA	0.023799	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
H2AC16	7.461045238071338	0.023980300000000003	1.620145388062458	NA	NA	NA	NA	0.0239803	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
COL22A1	7.413810011109575	0.0245533984262347	1.6098883888519873	NA	0.0245533984262347	NA	NA	NA	NA	29.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ATP8B2	7.399336912477433	0.024731724760268393	1.606745595415997	NA	0.0247317247602684	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
SFRP4	7.3950252256386655	0.024785100000000004	1.605809324515111	NA	NA	NA	NA	0.0247851	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
SELO	7.373695028951511	0.0250508501356619	1.60117753115554	NA	0.0250508501356619	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
GFM2	7.341975061105229	0.025451323572685806	1.5942896276546454	NA	0.0254513235726858	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
CCDC158	17.425650582683485	0.025969697874835423	1.5855331028179462	NA	0.291781027746948	0.0139024	0.906476	0.0447265	NA	9.0	11.0	9.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
CETN3	7.300690454255263	0.02598215748467929	1.585324789183403	NA	0.0259821574846793	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
LANCL1-AS1	7.299148258311439	0.026002200000000003	1.5849899055891945	NA	NA	NA	NA	0.0260022	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
CREB3L3	11.03719355156222	0.026149174902782794	1.58254201007861	NA	0.0168134600402332	NA	NA	0.238587	NA	7.0	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
VPS13A	17.400183163609096	0.02620152410365645	1.581673445681922	NA	0.4441981521126	0.00327248	0.187013	0.612735	NA	28.0	14.0	8.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
OR4D2	7.2552075003596475	0.026579799999999997	1.57544829123464	NA	NA	NA	NA	0.0265798	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
SULT1E1	7.241058911784789	0.026768500000000008	1.5723759642622497	NA	NA	NA	NA	0.0267685	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
SEMG2	7.236895390586579	0.026824283652556208	1.5714718671214147	NA	0.0268242836525562	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
PRB1	7.236670506455179	0.0268273	1.5714230341527475	NA	NA	NA	NA	0.0268273	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ANLN	10.934733359254482	0.027307397066999133	1.5637196947088168	NA	0.313294771569171	NA	NA	0.0134772	NA	5.0	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ZNF658	14.134685847997744	0.028167304776431853	1.5502547070334924	NA	0.184837918619992	0.011835	NA	0.389702	NA	13.0	7.0	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
KRT9	7.119682743345654	0.028443336275196917	1.5460194641684117	NA	0.0284433362751969	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
WIPI2	10.831064680732565	0.028529679087928535	1.544703113415677	NA	0.713152579275488	NA	NA	0.00623565	NA	4.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
GDF9	10.800649698175526	0.028898196162324686	1.5391292652433868	NA	0.0579148855289338	NA	NA	0.0779612	NA	7.0	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
BTBD8	13.980311041709912	0.02985687539544269	1.5249556443511714	NA	0.301211821677638	NA	0.0194174	0.157453	NA	9.0	NA	4.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
ING1	13.97331706165619	0.02993565145921251	1.5238112863052464	NA	0.0543741447748026	0.562926	NA	0.0301918	NA	7.0	4.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
BLM	19.920007787740513	0.03001842295696249	1.5226121275184488	0.103356	0.116800524767547	0.659257	0.32038	0.0185321	5.0	12.0	13.0	8.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP3
 
COHORT: META-GROUP3; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_LOF_HC_LOFTEE; MAF: 0.01; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZSCAN25	16.734548620348455	0.0002323480000000001	3.633861061479505	NA	NA	NA	NA	0.000232348	NA	NA	NA	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CAPN10	28.43294388583221	0.0003985561534426236	3.399510481263571	NA	0.0111847897236652	0.00229306	0.104039	0.250972	NA	6.0	4.0	4.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRAPPC3L	18.400041269788527	0.0010305827174909089	2.9869171447793352	NA	0.0020760267795094	NA	NA	0.0486686	NA	4.0	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SOAT2	25.418727348222625	0.0013197852288585263	2.8794967366051525	NA	0.0217959810802337	0.0498089	0.00736437	0.378072	NA	8.0	6.0	7.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GLIPR2	13.04540756956893	0.0014696900000000011	2.832774260821349	NA	NA	NA	NA	0.00146969	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RP11-400G3.5	12.58234114487212	0.0018525900862234994	2.7322206643211024	NA	0.0018525900862235	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NOC2L	12.201260984690983	0.002241454054256101	2.6494701589563654	NA	0.0022414540542561	NA	NA	NA	NA	15.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC17A1	12.109251905860592	0.002346979837439001	2.6294906413458454	NA	0.002346979837439	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF587B	12.039331424673557	0.0024304819393666977	2.614307601770071	NA	0.0024304819393667	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRAP1	11.516477329227266	0.003156666653530599	2.5007712775236506	NA	0.0031566666535306	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EQTN	11.506193352218379	0.003172939999999999	2.4985381402901603	NA	NA	NA	NA	0.00317294	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LY6K	11.409262724352342	0.0033305049089436974	2.477489921885342	NA	0.0033305049089437	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
USP13	11.24997065826215	0.0036066160478188994	2.4429000892283725	NA	0.0036066160478189	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MEI1	11.17907772486121	0.003736750623543099	2.4275058843373913	NA	0.0037367506235431	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RRP1B	11.057096950728281	0.003971750000000002	2.4010180957852825	NA	NA	NA	NA	0.00397175	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KIN	10.59497797669016	0.0050041436070147015	2.3006702355815083	NA	0.0050041436070147	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ALG8	10.298005496175447	0.005805191079041898	2.236183480799178	NA	0.0058051910790419	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LONP2	24.227379464373538	0.007019196176678765	2.1537126194971092	0.260053	0.0004014093550155	0.256535	0.405915	0.504499	4.0	11.0	7.0	4.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FER1L5	9.832479843086926	0.007326627814418405	2.1350958696388016	NA	0.0073266278144184	NA	NA	NA	NA	16.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRMT2	9.71390243279853	0.007774149496645596	2.1093471121554876	NA	0.0077741494966456	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FLYWCH1	13.798791107337689	0.007965709126070215	2.0987755562306116	NA	0.0698803743089678	NA	NA	0.0144303	NA	14.0	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ASPDH	9.648535532677593	0.008032433335630997	2.095152870144666	NA	0.008032433335631	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CYP2C18	9.56689010438932	0.008367124079129101	2.077423790655553	NA	0.0083671240791291	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANKRD35	9.472596874400011	0.008771052773624593	2.056948275922958	NA	0.0087710527736246	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RIPK2	9.422777695051137	0.00899228	2.046130178580875	NA	NA	NA	NA	0.00899228	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OTUD7B	9.412404609814745	0.009039040000000003	2.043877691741637	NA	NA	NA	NA	0.00903904	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZBBX	9.287565448437409	0.009621234229793598	2.0167692122858334	NA	0.0096212342297936	NA	NA	NA	NA	14.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NRBF2	9.21766978566168	0.009963420000000004	2.0015915619595988	NA	NA	NA	NA	0.00996342	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LNPK	9.187807779428397	0.010113299999999995	1.9951071096967612	NA	NA	NA	NA	0.0101133	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WDR33	13.242330225419767	0.01015046407596898	1.9935141014921336	NA	0.431583054272798	NA	NA	0.00308603	NA	6.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MCMDC2	9.143291830221793	0.010340925417547905	1.9854405941482045	NA	0.0103409254175479	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TKTL2	9.135164088850052	0.0103830351074306	1.9836756775341626	NA	0.0103830351074306	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OGFOD1	9.114878005728704	0.010488886584506993	1.9792706105546465	NA	0.010488886584507	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DCP1B	9.028496695556639	0.010951834004177903	1.9605131473809958	NA	0.0109518340041779	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CMYA5	16.57968161566734	0.010958669052913499	1.960242188376726	NA	0.0554334644759755	0.181343	NA	0.0249744	NA	34.0	6.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EPB41L4A	9.024804225771938	0.010972072338862809	1.9597113377549507	NA	0.0109720723388628	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TTC31	8.953629316923529	0.011369571504132106	1.9442559026735353	NA	0.0113695715041321	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ACSBG2	8.849031166277763	0.0119800132158156	1.9215427028521646	NA	0.0119800132158156	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ERV3-1	8.82887857431642	0.012101337598504094	1.917166623109735	NA	0.0121013375985041	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LIPN	12.827402597371362	0.012150663719246108	1.9153999984662218	NA	0.421145591383703	NA	NA	0.00389164	NA	9.0	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AMPD1	8.810834236208981	0.012211011918268604	1.9132483448749065	NA	0.0122110119182686	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OTOS	8.794361764891118	0.012311999999999998	1.9096713931765779	NA	NA	NA	NA	0.012312	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RMDN1	8.78116676042162	0.0123934969901917	1.9068061343616818	NA	0.0123934969901917	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NME3	12.757108555890731	0.012525652271269344	1.9021996490585587	NA	0.043064465862484	NA	NA	0.0394194	NA	5.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SEMG2	8.759205412215127	0.0125303358582026	1.902037288191064	NA	0.0125303358582026	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRAPPC6A	8.73060650639333	0.012710799999999996	1.8958271146976255	NA	NA	NA	NA	0.0127108	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANO10	8.706717195222437	0.01286353650472111	1.8906396166886308	NA	0.0128635365047211	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAD51AP2	8.660816320615467	0.013162174116517609	1.880672368410461	NA	0.0131621741165176	NA	NA	NA	NA	19.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLPP1	8.57503355008065	0.013739000000000012	1.8620448764676392	NA	NA	NA	NA	0.013739	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CMTM2	8.494488050295603	0.014303599999999998	1.8445546434182463	NA	NA	NA	NA	0.0143036	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
