GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
NCF1	3.9992741426142646	0.4061040927377205	0.417821	NA	0.324024903506836	39.0	NA	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATP7A	1.802109778062892	0.40614099999999986	0.406141	NA	NA	125.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BANF2	6.153842552071664	0.40617921862561207	0.290557	0.256288	0.619085245644923	16.0	2.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAS1L	6.152726266238509	0.4063010335992684	0.560354	0.485405	0.169584339787618	58.0	18.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBF1	6.152279991565734	0.40634974009274655	0.100337	0.650734	0.706618109978518	252.0	47.0	113.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUPR2	6.1519809661412745	0.40638237790567466	0.174364	0.555723	0.476210658906877	16.0	5.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTD-2545M3.6	1.8006342147736785	0.4064407539378021	NA	NA	0.406440753937802	NA	NA	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OAZ3	6.14965073791368	0.4066367744643092	0.594638	0.796205	0.0975759413608509	76.0	10.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSNAX-DISC1	6.14962443099524	0.40663964704479605	0.281981	0.277569	0.590248938598206	206.0	39.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCNYL1	6.149173115105121	0.40668893048075727	0.386938	0.396501	0.30118847837199	57.0	3.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
VHL	6.148930403362662	0.40671543607094274	0.709061	0.0857553	0.760032491276619	52.0	6.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDK2	6.148897214662666	0.40671906056507645	1.0	0.221478	0.208666793212124	45.0	5.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TTN-AS1	6.148614498395963	0.4067499364876733	0.653149	0.329261	0.21492788591828	3358.0	529.0	2.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HHIPL1	6.1486126951841245	0.4067501334243893	0.363258	0.257639	0.493877140818812	179.0	30.0	74.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H3C6	3.993953944427238	0.40682471274684395	0.492058	0.275872	NA	42.0	2.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GART	6.147740864850087	0.4068453571262207	0.575867	0.0802995	1.0	165.0	19.0	79.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-385D13.1	1.7972135805086715	0.4071364913187939	NA	NA	0.407136491318794	NA	NA	76.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TPSG1	6.144758029612783	0.40717126025770795	0.70373	0.108793	0.604889059298821	125.0	33.0	71.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TGFBRAP1	6.144513417781485	0.40719799395739764	0.194906	0.486044	0.488916922408438	170.0	22.0	76.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FITM1	6.142956813561292	0.4073681424306225	0.481809	0.783658	0.122764386265012	72.0	17.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C8orf44-SGK3	6.142944156724793	0.4073695261068118	0.273721	0.49408	0.342745082703576	90.0	11.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR4K17	6.142893659923924	0.40737504657046353	0.761462	0.89157	0.0682784900665052	67.0	12.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DDX10	6.142339557413372	0.40743562593392557	0.0760855	0.609405	1.0	156.0	17.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H3C1	3.9893218366292698	0.40745291088927227	0.165649	0.821374	NA	64.0	6.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STXBP5	6.141203538587355	0.40755984381466437	0.610566	0.84024	0.0904312692636083	167.0	13.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SUPT6H	6.140827305769052	0.40760098838331243	0.788692	0.0876485	0.671250109721813	219.0	16.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UFD1L	1.7945978084371021	0.40766932781920306	NA	NA	0.407669327819203	NA	NA	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PTP4A3	6.140165054415408	0.4076734183022792	0.290737	0.589967	0.270615130324536	50.0	4.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP26-1	6.14007274193556	0.4076835151107775	0.188627	0.685861	0.358806398331365	42.0	7.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZFYVE27	6.139475997979901	0.4077487887466813	1.0	1.0	0.0464333188403099	74.0	9.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHMP4A	6.139226356947969	0.40777609724187436	0.832864	0.217387	0.256493447801204	39.0	9.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM41B	6.13890420884765	0.40781133911693385	0.693321	0.199761	0.335358123148346	40.0	4.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SIGLEC11	6.138666453626543	0.4078373499748074	0.30433	0.717009	0.212880628353981	149.0	26.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FCRL3	6.137547644042894	0.4079597642599848	0.0916212	0.692843	0.732179649510382	147.0	35.0	79.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC52A2	6.137395910161567	0.40797636802344656	0.391694	0.333716	0.355596487987564	120.0	16.0	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPRNP1	1.7928438605939063	0.4080269999999999	NA	0.408027	NA	NA	2.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DHDDS	6.136576130556511	0.40806608152598484	0.518499	1.0	0.0896832836838722	53.0	8.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR6C76	6.136444926383864	0.40808044119075665	0.616918	0.184735	0.408048032455672	45.0	10.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRMT5-AS1	3.984606360018204	0.4080931610182924	0.384732	0.354483	NA	22.0	2.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SSR3	6.135910741357639	0.40813890855497464	0.897039	0.165983	0.312412913462652	31.0	2.0	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AK8	6.1356597584073835	0.4081663808980549	0.580452	0.156484	0.512179463888253	85.0	20.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR13H1	1.7920254547830765	0.40819400000000006	0.408194	NA	NA	34.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TESK1	6.134784753791956	0.4082621674137421	0.0747538	1.0	0.622608639233695	108.0	15.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EGFR	6.13472684439961	0.4082685072536181	0.131281	0.354535	1.0	201.0	20.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARRDC2	6.134715445193331	0.4082697552304201	0.285061	0.629086	0.259546778305706	120.0	18.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FGGY	6.134119906133254	0.40833495785541857	0.738601	0.545049	0.11565045566113	101.0	19.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIAA0430	1.7913213036926534	0.40833774042736215	NA	NA	0.408337740427362	NA	NA	103.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC35F4	6.133877260804988	0.4083615258286941	0.266673	0.197593	0.883679692557336	85.0	11.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZDHHC11	6.1337111815014635	0.4083797110020129	0.20455	0.301816	0.754292513451487	99.0	11.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TXLNB	6.133574440309478	0.4083946841366011	0.294835	0.286523	0.551280595245462	102.0	19.0	73.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLIP4	6.133505716956213	0.40840220946521055	0.468825	0.534681	0.185789275975025	128.0	18.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF451-AS1	3.9820487651421512	0.4084407365478432	0.309063	0.441837	NA	144.0	15.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPS6KB2	6.1326269874319035	0.408498439828423	0.382765	0.836181	0.145574214601426	119.0	18.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C8G	6.132208073344281	0.4085443206164536	0.375209	0.356519	0.34837903283119	66.0	8.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RIOX1	3.981077283365967	0.40857281830440884	0.527642	0.258929	NA	90.0	15.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PBDC1	1.7897288469237556	0.408663	0.408663	NA	NA	19.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACLY	6.131056580223312	0.4086704529796707	0.754947	0.476415	0.129645094604713	141.0	21.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TBCD	6.130220789440534	0.40876201972153714	0.645923	1.0	0.0722202055212838	361.0	66.0	98.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OPA1-AS1	3.9795903653396874	0.4087750401288862	0.552563	0.247435	NA	14.0	3.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SRPK3	3.9795166993819384	0.4087850606920438	0.534043	NA	0.25602519259461	93.0	NA	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CNTNAP1	6.129772976647919	0.40881108622495005	0.172187	0.761132	0.356021618200908	220.0	23.0	98.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM101	6.129533245516548	0.4088373549494964	0.15003	0.311036	1.0	44.0	3.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCAF4L1	6.129297655341944	0.4088631709912692	0.882813	0.0746034	0.708618660602454	39.0	4.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGFBP4	6.128929737325482	0.40890348967070855	0.643679	0.16628	0.436124476545214	52.0	7.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP2-1	1.7884372459541973	0.40892700000000015	0.408927	NA	NA	11.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCYT1A	6.1286278463668165	0.40893657463054506	0.679046	0.409932	0.167715945791273	81.0	13.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLB	6.128166621539158	0.4089871247236083	0.145643	0.429069	0.747254900500599	47.0	8.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJB1	6.128117276783771	0.4089925331327026	0.640638	0.327636	0.222480488961226	68.0	9.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCXR	6.127812563046989	0.4090259321675036	0.31223	0.737985	0.202693697559241	43.0	7.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HSPA4L	6.127717675696998	0.40903633293209385	0.271262	0.472695	0.364261310249264	125.0	11.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NSMCE3	6.127628600415079	0.4090460967818903	0.596986	0.843038	0.092809206246678	49.0	11.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD63	6.126539594590778	0.4091654786842366	0.665646	0.123605	0.568014555728461	34.0	4.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C22orf23	6.126526135254636	0.40916695430067235	0.905835	0.0787636	0.655038909612426	33.0	10.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SWI5	6.125072235060827	0.4093263731722436	0.650822	0.446113	0.161083241115757	67.0	12.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC101928160	1.785773508190278	0.40947200000000017	0.409472	NA	NA	2.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C19orf44	6.123538400358878	0.4094946003814577	0.588306	0.442034	0.179983038136358	156.0	19.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FSBP	6.123388568486181	0.40951103597108635	0.321869	0.516813	0.281391184046261	48.0	9.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HILPDA	3.973744405468323	0.40957081964178454	0.582852	NA	0.235263240710767	10.0	NA	3.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC134	6.122714275329722	0.4095850068638049	0.59464	0.423065	0.186126525545681	46.0	4.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJC17	6.12266256347743	0.4095906800825872	1.0	0.75883	0.0617072546142486	117.0	24.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FUT9	6.122151079641504	0.4096467968376257	0.149318	0.383185	0.818598830944473	26.0	4.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SCLY	6.121830471506007	0.40968197446072596	0.414559	0.557593	0.202655195594891	137.0	36.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ETHE1	6.121819784535514	0.40968314708540715	0.626595	0.200716	0.372473007521074	48.0	10.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IFNAR1	6.121635871583667	0.40970332722000224	0.14189	0.772162	0.427605661424873	78.0	20.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATM	6.121545638439674	0.4097132284272104	1.0	0.0997098	0.469878321952002	457.0	84.0	239.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD163L1	6.121181598100146	0.4097531758405699	0.661253	0.577468	0.122717564111685	234.0	36.0	107.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPINK5	6.12041350823466	0.40983746928132425	0.604859	0.33187	0.233532296855631	165.0	25.0	71.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF827	6.119292917091932	0.409960467826076	0.593828	0.395571	0.199676662853145	173.0	21.0	101.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD300LG	6.118795794878137	0.41001504069565475	0.152567	1.0	0.307510371981503	64.0	11.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KDELR2	6.118512273262498	0.41004616711368885	0.61358	0.387299	0.197453288171156	42.0	4.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJB13	6.1179003530581495	0.41011335197504684	0.367439	0.80264	0.159150778816883	70.0	7.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WFDC3	6.117833746989763	0.410120665317931	0.619594	0.354598	0.213641587283744	41.0	10.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MADCAM1	6.117724219002523	0.41013269166861704	0.362648	0.713099	0.181517269856858	87.0	14.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HMSD	6.116956472595477	0.4102169978695168	0.184236	0.633179	0.402549026175504	24.0	5.0	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYNPO	6.116665051597718	0.41024900172990886	1.0	0.132547	0.354334269830967	229.0	37.0	112.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBXN2A	6.116082634049776	0.4103129676732223	0.164835	0.28501	1.0	28.0	4.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NXF5	1.781635871802248	0.41032	0.41032	NA	NA	50.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DENND4B	6.116007065475368	0.41032126771550986	0.892962	0.581564	0.0904680953822592	247.0	22.0	106.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DYNLL2	1.7816261233370219	0.41032199999999985	0.410322	NA	NA	4.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ITGA3	6.1157223887428405	0.41035253603783245	0.684314	0.743006	0.0924144771888298	175.0	25.0	92.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FARP1	6.115712808645707	0.4103535883233006	1.0	0.0530995	0.884910616527914	310.0	54.0	118.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
